# Accelerometer Data File
# Started @Fri Apr 23 12:23:37 GMT+01:00 2021
#
#
# sensor Vendor: Bosch
# sensor Name: BMA254
# sensor Resolution: 0.009576807m/sec^2; Max Range: 39.2; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: HIGH
-1.077 5.082 8.058 10
-1.192 5.023 8.054 10
-1.005 5.037 8.037 10
-0.653 5.042 7.917 10
-0.299 5.073 7.783 10
0.067 5.087 7.654 10
0.253 5.104 7.596 10
0.275 5.13 7.642 10
0.294 5.157 7.778 10
0.301 5.2 7.91 10
0.237 5.183 8.022 11
0.119 5.159 8.166 19
0.016 5.14 8.238 11
-0.086 5.128 8.324 19
-0.093 5.125 8.372 11
-0.047 5.13 8.389 10
-0.014 5.13 8.36 10
0.023 5.135 8.303 10
0.028 5.147 8.262 9
0.033 5.164 8.197 11
0.038 5.181 8.159 9
0.031 5.171 8.123 11
0.031 5.154 8.063 10
0.031 5.133 8.027 9
0.031 5.099 7.967 10
0.038 5.08 7.92 11
0.028 5.051 7.876 10
0.007 4.996 7.85 10
-0.014 4.953 7.848 9
-0.021 4.903 7.881 11
-0.007 4.874 7.955 10
0.019 4.872 8.013 10
0.057 4.857 8.054 10
0.081 4.85 8.058 9
0.131 4.793 8.013 21
0.181 4.735 7.967 10
0.21 4.699 7.999 10
0.239 4.663 8.03 9
0.227 4.699 8.121 11
0.21 4.74 8.216 19
0.213 4.745 8.224 11
0.265 4.764 8.192 10
0.32 4.757 8.13 9
0.428 4.766 8.075 11
0.526 4.802 8.049 10
0.591 4.838 8.07 10
0.667 4.874 8.101 10
0.696 4.888 8.121 10
0.735 4.92 8.147 9
0.756 4.936 8.164 11
0.737 4.975 8.176 10
0.689 5.018 8.188 9
0.632 5.044 8.192 10
0.565 5.07 8.219 10
0.541 5.08 8.224 10
0.545 5.085 8.228 11
0.512 5.094 8.219 9
0.488 5.104 8.188 10
0.438 5.116 8.204 10
0.418 5.149 8.236 10
0.438 5.178 8.281 11
0.44 5.193 8.343 9
0.454 5.2 8.374 10
0.428 5.197 8.449 10
0.414 5.248 8.525 10
0.416 5.312 8.585 11
0.373 5.394 8.619 9
0.342 5.456 8.568 10
0.299 5.465 8.516 10
0.251 5.449 8.42 11
0.248 5.415 8.35 10
0.253 5.374 8.339 9
0.296 5.336 8.348 10
0.344 5.324 8.401 10
0.409 5.329 8.468 13
0.464 5.348 8.504 7
0.495 5.343 8.489 10
0.541 5.298 8.453 10
0.569 5.236 8.403 10
0.6 5.142 8.36 11
0.622 5.058 8.367 10
0.629 5.015 8.396 10
0.632 4.982 8.439 9
0.632 4.979 8.475 10
0.627 4.984 8.446 11
0.62 4.987 8.384 10
0.617 4.979 8.307 10
0.632 4.955 8.24 10
0.646 4.936 8.216 10
0.651 4.9 8.226 10
0.663 4.862 8.238 10
0.658 4.841 8.24 10
0.648 4.805 8.209 10
0.648 4.747 8.14 10
0.641 4.692 8.068 10
0.624 4.625 7.989 10
0.612 4.572 7.943 10
0.596 4.539 7.931 10
0.567 4.46 7.931 10
0.548 4.393 7.939 10
0.507 4.276 7.984 10
0.474 4.18 8.034 10
0.442 4.134 8.137 10
0.387 4.098 8.25 9
0.354 4.113 8.324 11
0.292 4.132 8.394 10
0.239 4.146 8.398 10
0.246 4.146 8.365 10
0.296 4.118 8.288 10
0.375 4.084 8.216 10
0.476 4.053 8.13 10
0.574 4.07 8.085 9
0.629 4.115 8.082 11
0.708 4.225 8.097 10
0.766 4.333 8.125 10
0.787 4.438 8.154 10
0.782 4.568 8.221 10
0.754 4.632 8.271 10
0.677 4.716 8.425 10
0.603 4.759 8.566 10
0.447 4.867 8.808 10
0.165 5.075 9.126 10
-0.069 5.264 9.342 10
-0.349 5.513 9.672 10
-0.308 5.487 9.615 10
-0.141 5.36 9.481 10
-0.284 5.576 9.423 10
-0.383 5.731 9.251 10
-0.45 6.133 9.485 10
-0.129 6.279 9.375 10
0.502 6.083 9.188 10
1.254 5.791 8.633 10
1.762 5.439 7.92 10
1.97 5.37 7.615 10
2.063 5.343 7.39 10
2.037 5.413 7.534 10
1.929 5.446 7.723 10
1.733 5.406 7.867 10
1.651 5.322 7.931 10
1.663 5.204 8.049 10
1.757 5.123 8.121 10
1.984 5.013 8.173 10
2.312 4.86 8.104 10
2.547 4.74 7.982 10
2.853 4.527 7.888 10
3.026 4.39 7.795 10
3.222 4.197 7.881 10
3.519 3.986 7.881 10
3.744 3.869 7.852 10
3.981 3.696 7.807 10
4.039 3.505 7.738 10
3.995 3.33 7.754 10
3.916 3.112 7.551 10
3.825 2.949 7.364 10
3.809 2.858 7.053 10
3.787 2.755 6.713 10
3.801 2.695 6.593 10
3.744 2.645 6.574 10
3.667 2.643 6.646 10
3.505 2.595 6.84 10
3.26 2.415 7.235 10
3.088 2.226 7.529 10
2.755 1.874 7.951 10
2.37 1.505 8.336 9
2.066 1.268 8.52 11
1.637 0.993 8.748 10
1.369 0.881 8.848 10
1.084 0.737 9.018 10
0.766 0.495 9.229 10
0.572 0.292 9.397 10
0.411 0.033 9.576 10
0.411 -0.119 9.629 10
0.512 -0.21 9.646 9
0.639 -0.402 9.818 11
0.732 -0.538 9.979 10
0.837 -0.758 10.273 10
0.893 -0.938 10.575 10
0.921 -1.017 10.721 10
1.06 -1.058 10.819 10
1.187 -1.015 10.783 10
1.496 -0.945 10.541 10
2.063 -0.845 10.091 10
2.521 -0.782 9.689 10
2.846 -0.67 9.385 10
2.973 -0.588 9.275 10
2.585 -0.407 9.481 10
1.996 -0.095 9.737 10
1.539 0.165 9.895 10
0.962 0.478 10.089 10
0.572 0.694 10.153 10
0.383 0.78 10.168 10
-0.05 0.656 10.553 10
-0.363 0.478 10.903 10
-0.411 0.452 10.407 10
-0.356 0.493 10.026 10
-0.057 0.744 9.275 10
0.272 0.883 8.386 10
0.407 0.837 8.365 10
0.497 0.694 8.291 10
0.5 0.588 8.327 10
0.471 0.596 8.499 10
0.49 0.658 8.628 10
0.45 0.751 8.695 10
0.45 0.78 8.588 9
0.43 0.751 8.451 11
0.363 0.667 8.358 10
0.253 0.488 8.322 10
0.138 0.33 8.422 10
0.043 0.229 8.552 10
-0.055 0.155 8.628 10
-0.11 0.177 8.647 10
0.016 0.241 8.681 10
0.031 0.287 8.865 10
0.047 0.306 9.102 10
-0.047 0.399 9.447 10
-0.198 0.543 9.636 10
-0.237 0.706 9.674 10
-0.277 0.945 9.871 10
-0.205 1.11 9.959 10
-0.179 1.182 10.043 10
0.021 1.261 10.129 10
0.225 1.264 10.058 10
0.447 1.297 9.974 10
0.641 1.335 9.964 10
0.553 1.405 10.098 10
0.354 1.589 10.28 10
0.136 1.742 10.474 10
0.009 1.924 10.508 10
-0.009 2.068 10.395 10
0.169 2.047 10.256 10
0.335 2.008 10.036 10
0.409 1.941 9.976 10
0.399 1.915 9.792 10
0.488 1.941 9.457 10
0.591 1.984 9.203 10
0.703 1.874 8.999 10
0.9 1.723 8.92 10
0.883 1.58 8.772 10
0.797 1.546 8.695 10
0.701 1.666 8.568 10
0.569 1.807 8.487 13
0.464 1.939 8.604 6
0.469 1.886 8.724 10
0.476 1.771 8.87 10
0.519 1.635 8.971 10
0.596 1.496 8.973 11
0.665 1.338 8.923 9
0.732 1.242 8.846 10
0.921 1.108 8.825 10
1.077 0.976 8.901 10
1.185 1.005 8.841 10
1.319 1.041 8.832 10
1.331 1.115 8.767 10
1.4 1.048 8.717 10
1.484 0.914 8.781 10
1.656 0.72 8.82 10
1.865 0.598 8.918 10
2.015 0.617 9.002 10
2.286 0.715 9.15 10
2.487 0.883 9.311 10
2.652 0.979 9.411 10
2.88 1.122 9.483 10
2.987 1.187 9.49 10
2.973 1.228 9.481 11
2.913 1.3 9.545 10
2.791 1.323 9.639 10
2.671 1.477 9.653 10
2.628 1.637 9.648 10
2.542 1.762 9.504 10
2.403 2.09 9.33 10
2.262 2.288 9.234 10
2.145 2.791 9.121 10
2.171 3.406 9.04 10
2.25 3.818 8.99 10
2.341 4.084 8.908 10
2.403 3.847 8.791 14
2.41 3.502 8.707 6
2.442 3.05 8.633 10
2.461 2.743 8.59 10
2.523 2.573 8.657 10
2.585 2.403 8.724 10
2.686 2.31 8.75 10
2.875 2.157 8.705 10
3.026 2.066 8.602 9
3.181 1.884 8.492 11
3.236 1.644 8.408 10
3.203 1.465 8.396 9
3.102 1.194 8.444 11
2.997 1.015 8.499 10
2.904 0.871 8.667 10
2.803 0.667 8.726 10
2.77 0.555 8.726 10
2.829 0.447 8.645 10
2.916 0.392 8.456 10
2.975 0.332 8.319 10
2.952 0.114 8.269 10
2.834 -0.107 8.3 10
2.655 -0.486 8.394 10
2.439 -0.948 8.508 10
2.308 -1.252 8.537 10
2.19 -1.687 8.559 10
2.135 -1.968 8.518 9
2.178 -2.217 8.451 11
2.252 -2.53 8.415 9
2.312 -2.712 8.386 11
2.343 -2.853 8.358 10
2.346 -2.877 8.389 10
2.181 -2.87 8.41 10
1.86 -2.865 8.434 10
1.568 -2.901 8.458 10
1.192 -3.031 8.449 10
0.952 -3.126 8.418 9
0.825 -3.289 8.389 11
0.608 -3.569 8.398 10
0.474 -3.756 8.441 10
0.284 -3.919 8.549 10
0.124 -3.964 8.681 10
0.055 -3.892 8.774 10
-0.052 -3.835 8.88 10
-0.105 -3.801 8.92 10
-0.198 -3.876 8.918 10
-0.287 -3.916 8.899 10
-0.337 -3.943 8.868 10
-0.378 -3.928 8.844 10
-0.363 -3.854 8.834 10
-0.33 -3.715 8.911 10
-0.27 -3.488 8.971 10
-0.22 -3.301 9.023 10
-0.114 -3.055 9.074 10
-0.014 -2.899 9.119 10
0.059 -2.832 9.181 10
0.186 -2.705 9.294 10
0.258 -2.638 9.409 10
0.447 -2.396 9.607 20
0.636 -2.154 9.806 10
0.842 -1.934 9.981 10
1.048 -1.714 10.156 9
1.134 -1.742 10.256 11
1.352 -1.802 10.481 10
1.501 -1.9 10.68 10
1.8 -2.025 10.73 10
2.075 -2.193 10.618 10
2.219 -2.329 10.381 9
2.245 -2.513 10.474 11
2.121 -2.671 10.716 10
1.783 -2.559 10.886 10
1.352 -2.274 11.149 10
1.039 -1.941 11.082 10
0.622 -1.671 11.113 10
0.426 -1.561 11.305 10
0.191 -1.668 11.374 10
-0.09 -1.719 11.48 10
-0.27 -1.707 11.487 10
-0.486 -1.675 11.492 10
-0.588 -1.628 11.532 10
-0.644 -1.637 11.537 10
-0.689 -1.699 11.544 10
-0.699 -1.781 11.554 10
-0.701 -1.896 11.547 10
-0.648 -1.994 11.501 10
-0.605 -2.039 11.453 10
-0.474 -2.085 11.353 9
-0.33 -2.068 11.262 10
-0.198 -2.056 11.164 11
-0.035 -1.982 11.037 10
0.038 -1.908 10.963 9
0.191 -1.783 10.857 10
0.402 -1.642 10.807 10
0.581 -1.563 10.785 10
0.821 -1.489 10.73 11
0.981 -1.465 10.706 9
1.084 -1.45 10.651 10
1.252 -1.364 10.577 10
1.359 -1.273 10.536 11
1.525 -1.13 10.491 10
1.647 -1.005 10.467 9
1.68 -0.931 10.417 10
1.596 -0.79 10.251 10
1.455 -0.701 10.091 11
1.278 -0.478 9.921 10
1.079 -0.186 9.821 10
0.998 0.038 9.835 10
0.804 0.349 9.902 10
0.646 0.526 9.979 10
0.445 0.763 10.038 10
0.208 1.201 10.168 10
0.083 1.553 10.244 10
-0.007 2.135 10.319 10
-0.009 2.566 10.386 10
-0.002 2.954 10.359 10
-0.021 3.232 10.218 10
-0.074 3.28 10.079 10
-0.148 2.82 9.876 10
-0.205 1.642 9.655 10
-0.237 0.574 9.55 10
-0.325 -0.907 9.399 10
-0.392 -1.881 9.313 10
-0.399 -2.477 9.414 10
-0.38 -3.074 9.545 10
-0.304 -3.256 9.722 10
-0.107 -3.126 9.907 10
0.038 -2.815 9.945 10
0.253 -2.25 9.935 10
0.486 -1.671 9.639 10
0.598 -1.403 9.334 10
0.988 -1.221 8.937 10
1.11 -1.522 8.659 10
1.216 -1.838 8.669 10
1.35 -2.185 8.779 10
1.206 -2.446 8.983 10
1.295 -2.521 9.205 10
1.295 -2.676 9.363 10
1.266 -2.801 9.421 9
1.144 -2.889 9.564 11
0.962 -2.935 9.586 10
0.845 -2.655 9.706 10
0.579 -2.353 9.792 10
0.407 -2.087 9.792 9
0.172 -1.869 9.677 11
-0.043 -1.948 9.641 10
-0.11 -2.049 9.639 10
-0.227 -2.231 9.665 10
-0.282 -2.365 9.806 10
-0.275 -2.363 9.825 10
-0.354 -2.319 9.868 10
-0.383 -2.195 9.883 9
-0.397 -2.063 9.883 11
-0.469 -2.015 9.892 10
-0.574 -2.018 9.904 10
-0.679 -2.018 9.83 10
-0.799 -2.025 9.77 9
-0.96 -1.922 9.787 11
-1.0 -1.81 9.777 10
-1.074 -1.687 9.849 10
-1.079 -1.549 9.883 10
-1.043 -1.52 9.84 10
-0.94 -1.453 9.83 10
-0.701 -1.486 9.864 10
-0.531 -1.537 9.935 10
-0.339 -1.527 9.871 10
-0.215 -1.556 9.773 10
-0.174 -1.558 9.684 10
-0.081 -1.666 9.622 10
-0.009 -1.833 9.696 10
0.148 -1.968 9.768 10
0.287 -2.039 9.792 10
0.387 -1.948 9.818 10
0.541 -1.877 9.876 10
0.608 -1.838 9.935 10
0.615 -1.731 10.07 10
0.646 -1.678 10.204 10
0.624 -1.606 10.307 10
0.684 -1.568 10.417 10
0.804 -1.599 10.453 10
0.9 -1.637 10.467 10
1.053 -1.68 10.431 10
1.125 -1.69 10.388 10
1.268 -1.663 10.35 10
1.398 -1.632 10.304 10
1.549 -1.628 10.285 10
1.778 -1.616 10.259 10
1.936 -1.64 10.228 10
2.166 -1.589 10.172 9
2.346 -1.46 10.053 11
2.446 -1.338 9.94 10
2.535 -1.158 9.739 10
2.552 -1.053 9.562 10
2.683 -1.067 9.375 10
2.827 -1.122 9.117 10
2.983 -1.235 8.947 10
3.148 -1.268 8.789 10
3.169 -1.23 8.729 10
3.174 -1.082 8.71 10
3.138 -0.912 8.532 10
3.093 -0.821 8.343 10
2.985 -0.591 7.991 10
2.935 -0.239 7.474 10
2.925 0.09 7.115 10
3.038 0.502 6.596 10
3.213 0.775 6.239 10
3.514 0.78 5.839 10
3.952 0.667 5.202 10
4.268 0.474 4.726 9
4.632 0.146 4.197 11
4.817 -0.105 3.907 10
4.917 -0.404 3.904 10
5.001 -0.83 3.962 11
5.037 -1.122 4.072 8
4.927 -1.534 4.189 10
4.666 -1.886 4.278 10
4.422 -2.111 4.307 10
4.209 -2.382 4.407 10
4.141 -2.533 4.501 10
4.07 -2.652 4.467 10
3.981 -2.853 4.321 11
3.861 -3.009 4.103 9
3.756 -3.373 3.914 10
3.754 -3.663 3.83 10
3.754 -4.118 3.924 10
3.646 -4.829 4.134 11
3.524 -5.331 4.316 9
3.318 -6.078 4.738 10
3.122 -6.706 5.128 10
3.033 -7.077 5.401 10
2.932 -7.496 5.748 11
2.916 -7.671 5.856 9
2.796 -7.682 6.148 11
2.427 -7.647 6.469 10
2.07 -7.563 6.715 10
1.659 -7.465 6.995 10
1.355 -7.402 7.058 10
1.264 -7.457 7.187 10
1.053 -7.649 7.453 10
0.897 -7.855 7.685 10
0.56 -8.283 7.994 10
0.134 -8.784 8.202 10
-0.172 -9.148 8.274 10
-0.6 -9.545 8.329 10
-0.847 -9.72 8.307 10
-1.199 -9.696 8.382 10
-1.776 -9.567 8.544 10
-2.231 -9.404 8.724 10
-2.863 -9.234 8.942 10
-3.265 -9.121 9.069 10
-3.457 -9.121 9.011 10
-4.211 -8.652 8.865 10
-4.788 -8.19 8.681 10
-5.037 -8.111 8.386 10
-5.032 -8.339 8.082 10
-4.465 -9.035 7.867 10
-3.885 -9.904 7.527 9
-3.634 -10.39 7.297 10
-3.651 -10.663 7.168 10
-3.744 -10.795 7.06 10
-3.849 -10.754 7.077 11
-4.197 -10.335 6.991 9
-4.515 -9.816 6.909 10
-5.056 -9.538 6.715 10
-5.71 -9.548 6.526 10
-6.121 -9.935 6.44 11
-6.708 -10.587 6.507 9
-6.995 -11.137 6.665 10
-7.096 -11.563 6.854 10
-6.967 -11.903 7.252 10
-6.663 -11.98 7.496 11
-6.457 -11.98 7.773 9
-6.114 -11.786 7.833 10
-6.002 -11.678 7.685 10
-5.758 -11.465 7.441 10
-5.415 -11.329 7.163 11
-5.087 -11.178 6.746 9
-4.57 -10.898 6.138 10
-4.185 -10.723 5.626 10
-3.646 -10.443 4.915 10
-3.303 -10.208 4.525 11
-3.22 -10.206 4.323 9
-2.987 -10.017 4.024 10
-2.908 -9.933 3.924 10
-2.7 -9.914 3.677 10
-2.169 -10.024 3.502 11
-1.786 -10.321 3.426 9
-1.247 -10.919 3.428 10
-0.837 -11.453 3.576 10
-0.608 -11.956 3.581 10
-0.375 -12.519 3.6 11
-0.299 -12.78 3.541 9
-0.095 -12.935 3.639 10
0.033 -12.89 3.811 10
0.268 -12.67 3.852 10
0.665 -12.595 3.809 11
0.936 -12.627 3.608 9
1.094 -12.43 3.655 10
1.046 -12.102 3.974 10
0.835 -11.628 4.376 10
0.648 -10.941 5.114 11
0.574 -10.481 5.602 9
0.651 -9.73 6.263 10
0.426 -9.083 7.563 10
0.177 -8.65 8.528 10
-0.529 -8.092 10.299 11
-1.288 -8.073 11.745 9
-1.505 -7.489 12.313 10
-1.206 -6.519 12.569 10
-0.45 -5.674 12.018 10
0.486 -4.639 11.267 11
1.405 -4.07 10.556 9
1.807 -3.885 10.156 10
2.43 -3.624 9.816 10
2.873 -3.552 9.677 10
2.703 -3.43 10.196 11
2.509 -3.15 10.4 9
2.094 -2.947 10.544 10
2.013 -3.035 10.575 10
2.322 -3.169 10.146 10
2.726 -3.648 9.291 11
3.289 -3.938 8.293 9
3.519 -3.936 7.407 10
3.327 -3.895 6.622 10
2.983 -3.792 6.32 10
2.48 -3.878 6.162 11
1.965 -4.12 5.64 9
1.872 -4.4 5.018 10
2.006 -4.534 4.218 10
2.458 -4.618 3.026 10
2.923 -4.546 2.197 10
