# Accelerometer Data File
# Started @Fri Apr 23 12:29:11 GMT+01:00 2021
#
#
# sensor Vendor: Bosch
# sensor Name: BMA254
# sensor Resolution: 0.009576807m/sec^2; Max Range: 39.2; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: HIGH
-1.51 -1.13 7.486 10
-1.857 -1.118 7.199 10
-2.365 -1.101 6.971 10
-3.378 -1.017 7.12 10
-4.608 -1.146 7.247 10
-5.384 -1.357 7.331 10
-6.095 -1.644 7.462 10
-6.248 -1.934 7.489 10
-5.731 -1.944 7.56 10
-5.322 -2.233 7.999 10
-4.977 -2.446 8.389 11
-4.733 -3.105 9.141 9
-4.941 -3.83 9.868 10
-5.236 -5.248 10.153 10
-4.709 -5.169 9.588 10
-4.082 -4.644 8.662 10
-3.143 -3.394 7.189 10
-1.958 -1.369 5.98 10
-1.594 -0.84 5.621 10
-1.462 -0.95 5.743 10
-1.642 -1.786 6.411 10
-1.766 -2.676 6.897 10
-1.74 -3.648 7.797 10
-1.482 -3.981 8.216 10
-1.199 -4.568 8.717 10
-1.024 -4.903 9.212 10
-0.691 -5.267 9.236 10
-0.428 -5.925 9.169 10
-0.189 -6.33 9.021 10
-0.126 -6.904 9.045 10
-0.6 -7.378 9.425 10
-1.005 -7.558 9.897 10
-1.3 -7.517 10.156 10
-1.417 -7.307 10.242 10
-1.194 -6.967 9.957 10
-0.035 -5.956 7.955 10
1.012 -5.166 6.167 10
0.593 -5.482 6.27 10
0.062 -5.918 6.445 10
-1.343 -7.05 8.913 10
-2.197 -7.448 10.785 10
-1.584 -6.739 10.766 10
-1.355 -5.724 10.584 10
-0.696 -4.58 9.694 10
-0.588 -4.17 9.399 10
-0.172 -3.885 9.224 10
0.627 -3.907 9.212 10
0.924 -4.156 9.215 10
1.146 -4.484 9.284 10
1.06 -4.687 9.234 10
0.95 -4.924 9.318 10
0.852 -5.037 9.519 10
0.708 -4.805 9.706 14
0.488 -4.304 9.926 6
0.292 -3.77 10.012 10
0.148 -3.078 10.175 10
-0.04 -2.554 10.297 10
-0.153 -2.298 10.386 10
-0.313 -1.922 10.548 10
-0.526 -1.704 10.635 10
-0.67 -1.613 10.824 11
-0.883 -1.453 11.025 9
-1.048 -1.412 11.152 10
-1.199 -1.127 11.188 10
-1.254 -0.814 11.109 10
-1.225 -0.328 11.013 10
-1.146 0.292 10.915 10
-1.082 0.667 10.907 10
-0.825 1.17 10.893 11
-0.596 1.417 10.893 9
-0.416 1.529 10.896 10
-0.292 1.829 10.84 10
-0.359 2.001 10.793 10
-0.371 2.468 10.685 10
-0.272 3.04 10.644 10
-0.119 3.426 10.661 11
0.098 3.933 10.735 9
0.272 4.161 10.86 10
0.351 4.297 10.85 10
0.699 4.592 10.855 10
0.981 4.764 10.802 10
1.297 5.058 10.615 10
1.666 5.116 10.419 10
1.766 5.015 10.208 13
1.841 4.742 9.998 7
1.881 4.347 9.921 10
1.927 3.739 10.12 10
1.898 2.664 10.328 12
1.896 1.762 10.536 9
2.082 0.622 10.56 9
2.197 -0.081 10.386 10
2.65 -0.22 9.868 10
3.421 -0.138 9.102 10
4.003 0.179 8.52 11
4.845 0.462 7.884 9
5.425 0.646 7.58 10
5.829 0.61 7.501 10
6.157 0.474 7.575 10
6.224 0.373 7.704 10
6.27 0.428 7.836 10
6.117 0.553 8.183 10
6.04 0.778 8.377 10
5.81 0.957 8.604 10
5.602 0.981 8.829 10
5.343 1.034 8.87 10
5.049 1.142 8.822 10
4.908 1.295 8.741 10
4.632 1.328 8.652 10
4.462 1.264 8.556 10
4.139 1.115 8.734 10
3.758 1.142 8.798 10
3.512 1.288 8.87 14
3.141 1.419 8.935 6
2.715 1.546 8.88 10
2.346 1.498 8.937 10
1.91 1.575 9.006 10
1.599 1.666 9.083 10
1.395 1.79 9.009 10
1.187 1.886 8.865 10
1.046 1.857 8.71 10
0.852 1.805 8.552 10
0.794 1.752 8.48 10
0.732 1.79 8.523 10
0.588 1.853 8.542 10
0.497 1.939 8.564 13
0.361 1.996 8.59 7
0.251 2.085 8.631 10
0.222 2.149 8.695 10
0.134 2.209 8.746 10
0.09 2.298 8.791 10
0.05 2.209 8.815 11
0.064 2.085 8.789 9
0.138 1.965 8.777 10
0.253 1.786 8.772 10
0.349 1.69 8.729 10
0.572 1.683 8.765 11
0.9 1.666 8.791 9
1.187 1.709 8.81 10
1.587 1.675 8.872 10
1.896 1.546 8.827 10
2.099 1.426 8.791 10
2.434 1.261 8.667 10
2.657 1.173 8.499 10
2.877 1.041 8.384 10
3.16 0.804 8.31 11
3.311 0.612 8.324 9
3.548 0.342 8.24 10
3.696 0.158 8.183 10
3.797 0.019 8.166 11
3.919 -0.134 8.212 9
3.955 -0.208 8.355 10
4.072 -0.354 8.494 10
4.137 -0.574 8.532 10
4.18 -0.78 8.508 10
4.199 -1.106 8.485 11
4.137 -1.359 8.465 9
4.127 -1.525 8.418 10
4.175 -1.673 8.315 10
4.247 -1.702 8.212 10
4.52 -1.668 7.946 10
4.778 -1.589 7.728 10
4.829 -1.771 7.534 10
5.164 -2.193 7.115 10
5.298 -2.676 6.859 11
5.48 -3.349 6.54 9
5.638 -3.991 6.445 10
5.511 -4.393 6.574 10
5.401 -4.936 6.687 10
5.243 -5.291 6.861 11
5.281 -5.482 6.751 9
5.456 -5.626 6.514 10
5.614 -5.628 6.294 10
5.798 -5.621 5.925 10
5.961 -5.564 5.65 10
5.839 -5.688 5.674 14
5.489 -5.925 5.76 6
5.114 -6.172 5.995 10
4.63 -6.392 6.306 10
4.338 -6.382 6.531 10
4.273 -6.26 6.694 10
4.242 -6.114 6.811 10
4.319 -5.995 6.852 10
4.407 -6.035 6.708 10
4.429 -6.2 6.49 10
4.417 -6.39 6.318 10
4.216 -6.768 5.963 10
3.96 -7.082 5.707 10
3.641 -7.359 5.339 10
3.167 -7.618 4.747 10
2.882 -7.687 4.338 10
2.724 -7.501 3.904 10
2.315 -7.146 3.593 12
2.061 -6.811 3.505 8
1.29 -6.517 3.392 10
0.392 -6.478 3.303 10
-0.246 -6.641 3.517 10
-0.967 -6.959 3.979 13
-1.17 -7.237 4.465 7
-1.572 -7.606 5.2 10
-1.853 -7.852 5.698 10
-2.238 -7.697 6.402 10
-2.614 -7.651 7.041 14
-2.791 -7.515 7.431 6
-2.885 -7.422 8.061 10
-2.791 -7.575 8.236 10
-2.784 -7.599 8.705 11
-2.813 -7.639 9.234 9
-2.925 -7.637 9.524 10
-3.134 -7.606 9.94 10
-3.095 -7.651 10.132 11
-3.021 -7.68 10.263 9
-3.009 -7.709 10.419 10
-2.901 -7.766 10.448 10
-3.014 -7.812 10.335 10
-3.16 -7.931 10.0 10
-3.244 -8.051 9.641 14
-2.87 -8.135 9.32 6
-2.446 -8.173 9.136 10
-1.877 -8.303 9.102 11
-1.118 -8.592 9.255 9
-0.816 -8.918 9.37 10
-0.447 -9.2 9.71 10
-0.514 -9.454 10.196 10
-0.77 -9.548 10.496 10
-0.785 -9.655 10.781 14
-0.866 -9.806 10.84 6
-0.39 -10.002 11.075 10
0.035 -10.165 11.281 10
0.22 -10.314 11.501 10
0.349 -10.465 11.53 10
0.244 -10.433 11.31 10
0.237 -10.477 11.089 10
0.361 -10.436 10.975 10
0.541 -10.393 11.051 10
0.751 -10.249 11.295 10
0.881 -10.014 11.753 10
0.878 -9.864 12.105 10
0.909 -9.749 12.591 13
0.909 -9.734 12.909 7
1.015 -9.667 13.038 10
0.77 -9.445 13.22 10
0.493 -9.186 13.268 12
0.239 -8.755 13.448 8
-0.086 -8.427 13.632 10
0.079 -8.111 13.757 10
0.687 -7.781 14.247 10
1.271 -7.623 14.607 13
0.976 -7.647 14.642 7
-0.007 -7.953 13.563 10
-1.434 -8.274 12.117 10
-2.08 -8.2 11.906 10
-1.738 -7.309 11.54 14
-0.847 -6.279 12.296 6
0.299 -4.58 13.0 10
0.665 -3.275 12.469 10
0.991 -2.497 12.435 10
1.316 -1.719 12.401 15
1.489 -1.783 11.645 5
1.529 -1.989 10.759 10
1.501 -2.303 9.854 10
1.158 -2.731 8.48 10
0.756 -3.045 7.201 10
0.486 -3.217 6.052 10
0.423 -3.354 4.359 10
0.675 -3.375 3.136 10
1.039 -3.28 2.116 10
1.541 -3.143 0.974 10
1.836 -3.043 0.375 10
2.147 -2.918 -0.15 11
2.109 -2.849 -0.158 12
1.932 -2.82 -0.043 12
1.546 -2.904 0.21 5
1.144 -3.011 0.392 10
1.005 -3.476 0.332 13
0.866 -3.94 0.272 12
1.027 -5.054 0.332 5
1.683 -7.067 0.213 10
2.269 -8.729 0.292 10
3.241 -11.118 0.665 10
4.213 -12.859 1.122 10
4.69 -13.699 1.759 10
5.485 -14.049 2.686 10
5.894 -13.67 3.318 10
6.823 -12.634 3.04 10
7.527 -11.865 3.912 10
7.912 -11.587 4.493 10
8.027 -11.377 4.627 10
7.532 -11.712 5.329 10
6.991 -11.018 5.248 13
6.988 -8.93 4.924 12
7.256 -6.775 5.049 9
8.477 -4.412 6.002 6
8.066 -3.739 6.265 10
7.115 -4.46 6.77 10
5.995 -5.135 7.939 10
3.921 -6.019 8.279 10
4.359 -5.578 9.198 10
4.036 -5.173 9.962 10
3.883 -4.814 10.062 10
4.18 -4.232 10.225 10
3.869 -4.046 10.132 10
4.244 -3.883 10.132 10
4.661 -3.612 10.182 10
4.627 -3.564 10.17 10
4.661 -3.399 10.254 10
5.001 -2.999 10.433 10
5.3 -2.707 10.563 10
5.722 -2.243 10.656 10
6.076 -1.896 10.654 10
5.681 -1.592 10.354 10
5.135 -1.163 9.998 10
4.467 -0.907 9.677 10
3.732 -0.462 9.557 10
3.141 -0.026 9.627 20
2.269 0.265 9.811 10
1.398 0.557 9.995 10
0.641 0.742 10.141 10
0.021 0.797 10.596 10
-0.167 0.871 10.994 10
-0.452 0.995 11.037 13
-0.785 1.039 10.917 7
-0.565 1.364 10.263 10
-0.339 1.596 9.732 11
-0.107 1.458 9.543 15
0.124 1.319 9.354 4
0.04 0.905 9.464 10
-0.1 0.881 9.337 10
-0.086 1.438 9.21 10
-0.071 1.996 9.083 10
0.0 2.513 8.827 20
0.172 2.64 8.746 23
0.277 2.506 8.676 7
0.442 2.319 8.647 10
0.67 2.231 8.69 10
0.888 2.319 8.71 20
1.106 2.408 8.729 10
1.357 2.616 8.702 10
1.592 2.669 8.757 10
1.788 2.638 8.777 10
1.936 2.482 8.829 10
2.006 2.173 8.916 10
1.972 1.963 8.978 10
2.099 1.841 9.026 10
2.274 1.843 9.04 10
2.413 1.869 9.109 10
2.624 1.752 9.215 10
2.674 1.546 9.334 10
2.861 1.321 9.471 11
3.069 1.158 9.524 9
3.141 1.259 9.55 10
3.181 1.508 9.579 10
3.086 1.776 9.591 10
2.956 2.161 9.512 10
2.892 2.427 9.423 10
2.925 2.576 9.148 10
3.086 2.808 8.796 10
3.28 2.923 8.535 10
3.651 3.057 8.329 10
3.888 2.827 8.449 10
3.998 2.513 8.645 10
3.96 1.97 8.822 11
3.703 1.381 8.765 13
3.514 1.125 8.566 6
3.356 1.022 8.262 10
3.347 1.149 7.977 11
3.371 1.386 7.809 11
3.394 1.623 7.642 12
3.318 1.58 7.596 6
3.179 1.477 7.553 10
3.047 1.29 7.572 10
2.87 1.187 7.596 14
2.815 1.376 7.565 6
2.822 1.625 7.532 10
3.011 1.965 7.422 10
3.246 2.221 7.307 11
3.533 2.209 7.067 13
3.936 1.936 6.66 6
4.156 1.572 6.33 10
4.513 0.895 5.913 10
4.764 0.32 5.659 10
4.984 -0.158 5.612 10
5.236 -0.751 5.657 10
5.351 -1.031 5.789 10
5.224 -1.431 6.117 10
4.596 -1.726 6.689 14
3.938 -1.905 7.168 6
3.066 -2.104 7.826 10
2.437 -2.183 8.288 10
2.154 -2.319 8.568 13
1.738 -2.636 8.757 7
1.534 -2.932 8.767 10
1.249 -3.38 8.827 10
1.034 -3.711 8.786 10
0.684 -3.993 8.966 10
0.155 -4.371 9.334 10
-0.292 -4.599 9.653 10
-0.849 -4.941 9.986 10
-1.144 -5.142 10.139 14
-1.259 -5.248 10.103 6
-1.46 -5.382 10.041 10
-1.551 -5.401 9.964 10
-1.742 -5.48 9.89 11
-2.181 -5.597 9.801 9
-2.533 -5.686 9.739 10
-3.114 -5.729 9.682 10
-3.591 -5.722 9.672 10
-4.055 -5.616 9.84 13
-4.831 -5.372 10.254 7
-5.377 -5.173 10.663 10
-5.892 -4.814 11.219 10
-5.983 -4.486 11.58 10
-5.762 -4.297 11.695 10
-5.276 -4.386 11.652 10
-4.821 -4.635 11.463 10
-4.446 -5.193 11.111 10
-4.331 -5.87 10.658 10
-4.481 -6.27 10.364 10
-4.881 -6.698 10.283 10
-5.391 -6.847 10.395 10
-5.767 -6.967 10.529 13
-6.119 -7.513 10.431 7
-6.222 -8.03 10.12 10
-6.313 -8.949 9.756 10
-6.375 -9.72 9.574 10
-6.461 -10.065 9.624 15
-6.538 -10.417 9.543 5
-6.627 -10.366 9.514 10
-6.457 -10.62 9.272 10
-6.054 -11.164 9.038 10
-5.662 -11.7 8.935 10
-5.501 -12.48 8.702 10
-5.501 -13.014 8.58 10
-6.002 -13.342 8.525 10
-6.706 -13.785 8.492 10
-7.177 -13.984 8.588 10
-7.762 -14.307 8.662 10
-8.078 -14.547 8.662 10
-8.099 -14.674 8.494 10
-7.714 -14.532 8.006 10
-7.216 -14.267 7.539 10
-6.358 -13.723 6.785 10
-5.53 -13.11 6.028 10
-5.109 -12.765 5.592 10
-4.63 -12.196 5.377 10
-4.51 -11.903 5.449 10
-4.177 -11.456 5.712 10
-3.579 -10.97 5.997 10
-3.038 -10.709 6.062 10
-2.343 -10.426 6.019 10
-1.924 -10.366 5.932 10
-1.549 -10.393 5.602 10
-0.995 -10.182 5.224 10
-0.596 -9.993 4.953 10
-0.241 -9.579 4.69 10
0.256 -9.447 4.572 10
0.577 -9.552 4.503 10
0.967 -9.969 4.721 10
1.403 -10.611 4.932 10
2.063 -10.187 5.851 10
2.997 -9.493 6.981 10
3.861 -8.487 7.824 13
4.663 -7.773 8.827 7
4.874 -7.795 9.198 10
4.252 -8.257 9.323 10
3.967 -8.386 9.085 11
3.744 -8.224 8.688 13
4.213 -7.85 8.398 6
5.221 -7.592 8.413 10
5.892 -7.666 8.789 10
6.402 -7.963 9.627 10
6.22 -8.47 10.357 10
5.923 -8.588 11.166 10
5.628 -8.556 11.808 10
5.494 -8.303 11.987 12
5.406 -7.92 11.693 8
5.453 -7.642 11.051 10
5.422 -7.575 9.938 10
5.169 -7.565 8.554 10
4.869 -7.685 7.644 13
4.216 -7.836 6.265 12
3.383 -8.003 5.082 5
2.772 -8.113 4.17 10
2.006 -8.283 3.064 10
1.594 -8.422 2.427 10
1.154 -8.712 2.226 10
0.486 -9.244 1.742 10
-0.026 -9.715 1.453 10
-0.409 -10.175 0.38 10
-0.507 -10.405 -0.684 10
0.11 -10.283 -2.185 10
1.177 -10.034 -3.825 10
2.116 -9.797 -4.683 10
2.978 -9.38 -4.714 10
3.078 -8.892 -3.481 10
2.729 -8.53 -2.109 10
2.315 -8.403 -0.742 10
1.977 -8.456 -0.201 10
2.468 -9.069 -1.134 10
3.701 -9.722 -2.157 10
4.999 -10.141 -3.174 11
6.15 -10.33 -3.936 9
6.746 -10.141 -3.768 10
6.426 -9.677 -3.169 10
6.239 -9.296 -2.042 10
6.198 -9.145 -1.17 11
6.411 -9.059 0.203 9
6.845 -8.86 1.656 10
7.144 -8.578 2.58 10
7.299 -8.037 3.931 10
7.201 -7.431 4.778 10
7.06 -7.422 5.293 10
7.132 -7.833 5.528 10
7.347 -8.504 5.336 10
8.037 -9.6 5.099 10
8.724 -10.448 4.774 11
10.354 -10.867 4.759 9
12.133 -10.412 5.676 20
14.233 -9.244 4.362 10
12.945 -7.996 2.111 10
10.5 -6.756 -0.169 10
8.791 -5.789 -1.453 10
6.287 -5.109 -0.459 10
8.09 -4.276 2.391 10
9.476 -3.665 4.91 11
9.979 -3.655 5.499 9
10.436 -3.459 6.177 10
9.974 -3.495 5.932 10
8.877 -3.031 6.426 10
7.613 -2.063 7.192 10
6.394 -1.283 7.869 10
4.793 -0.337 8.458 10
4.242 0.33 8.643 10
3.505 0.55 8.781 10
2.513 0.502 9.133 11
1.905 0.289 9.574 9
1.149 0.079 10.072 10
0.612 -0.047 10.187 10
0.33 0.093 10.089 10
-0.011 0.488 9.959 10
-0.205 0.881 9.773 10
0.035 0.991 9.806 10
0.363 0.694 9.739 10
0.823 -0.004 9.564 15
1.283 -0.703 9.39 6
1.441 -1.259 9.15 9
1.561 -1.115 8.774 10
1.491 -0.328 8.657 10
1.422 0.459 8.54 10
1.098 1.247 8.86 20
0.727 1.742 9.418 10
0.143 1.838 9.842 20
-0.462 2.049 10.307 11
-0.83 2.195 10.251 9
-1.199 2.341 10.196 10
-1.058 2.365 9.998 10
-0.895 2.274 9.758 10
-0.873 2.252 9.54 11
-0.835 2.31 9.493 9
-0.976 2.394 9.603 10
-0.979 2.482 9.895 10
-0.811 2.528 10.199 10
-0.66 2.494 10.333 11
-0.38 2.856 10.421 9
-0.239 3.213 10.328 10
-0.023 3.488 10.204 10
0.277 3.521 9.962 10
0.45 3.16 9.765 11
0.775 2.631 9.488 9
1.015 2.221 9.289 10
1.319 1.915 9.246 10
1.74 1.537 9.188 10
2.008 1.326 9.212 10
2.37 1.091 9.198 10
2.509 1.156 9.093 10
2.53 1.292 9.002 10
2.422 1.659 8.825 10
2.221 2.049 8.686 10
1.963 2.37 8.554 10
1.589 2.777 8.343 10
1.345 2.954 8.219 10
0.945 3.174 8.171 10
0.675 3.303 8.169 10
0.323 3.409 8.463 10
-0.196 3.545 8.906 10
-0.56 3.639 9.272 10
-0.986 3.699 9.605 10
-1.11 3.713 9.572 11
-1.067 3.696 9.39 9
-0.916 3.655 9.232 10
-0.703 3.648 9.107 10
-0.555 3.502 9.188 11
-0.397 3.227 9.301 10
-0.347 2.975 9.39 9
-0.402 2.585 9.416 10
-0.497 2.317 9.385 10
-0.62 2.152 9.246 10
-0.634 1.977 9.042 10
-0.543 1.941 8.901 10
-0.248 1.845 8.655 12
0.308 1.546 8.355 8
0.758 1.256 8.121 10
1.467 0.593 7.809 10
1.972 -0.009 7.603 10
2.53 -0.754 7.436 10
3.26 -1.759 7.137 10
3.732 -2.391 6.914 10
4.369 -3.193 6.579 10
4.707 -3.624 6.335 10
4.718 -4.067 6.373 10
4.469 -4.678 6.61 10
4.055 -5.118 6.959 10
3.39 -5.681 7.424 10
1.948 -6.05 7.975 10
0.768 -6.251 8.327 10
-1.039 -6.284 8.815 10
-2.595 -6.196 9.188 10
-3.842 -5.746 9.648 10
-5.164 -5.465 10.105 10
-5.858 -5.353 10.426 12
-6.385 -5.592 10.905 9
-6.291 -6.114 11.061 9
-6.124 -6.684 11.264 12
-5.894 -7.175 11.444 8
-5.832 -7.314 11.465 10
-5.741 -7.062 11.322 10
-5.65 -6.593 11.133 10
-5.872 -5.944 10.821 10
-6.062 -5.291 10.548 10
-6.279 -5.027 10.441 10
-6.701 -4.953 10.249 10
-6.873 -5.073 10.386 10
-7.079 -5.197 10.484 14
-7.091 -5.169 10.388 6
-6.9 -4.951 10.376 10
-6.454 -4.979 9.722 10
-5.999 -5.272 8.499 10
-5.738 -5.717 7.469 10
-5.633 -6.375 6.167 10
-5.779 -6.852 5.324 10
-6.078 -7.228 4.857 10
-6.665 -7.785 4.417 10
-7.096 -8.13 4.249 10
-7.649 -8.688 4.007 10
-8.233 -9.232 4.094 10
-8.53 -9.593 4.153 10
-8.825 -9.208 3.988 10
-8.997 -8.609 3.897 10
-9.351 -8.695 3.672 10
-9.581 -9.873 3.366 10
-9.813 -11.798 3.284 10
-9.478 -14.475 3.313 10
-8.786 -16.318 3.342 10
-7.714 -17.3 3.217 12
-6.871 -17.357 3.066 12
-6.596 -16.663 2.806 6
-6.588 -14.856 2.205 10
-6.83 -12.583 1.321 10
-6.842 -11.235 0.464 14
-6.21 -10.627 -0.907 6
-5.31 -11.133 -1.939 10
-4.216 -12.21 -2.382 10
-3.244 -12.883 -2.683 10
-2.916 -12.816 -2.47 14
-2.375 -12.574 -2.255 6
-2.284 -11.994 -2.111 11
-2.243 -11.93 -1.754 9
-2.047 -11.827 -1.381 10
-2.063 -11.899 -1.01 10
-1.987 -11.741 -0.581 10
-2.252 -11.429 -0.27 11
-2.674 -11.156 0.023 9
-2.832 -11.082 0.526 10
-3.083 -11.238 0.972 10
-2.181 -11.652 1.362 10
-1.362 -11.92 1.572 11
-0.806 -11.99 1.575 12
-1.165 -12.03 0.648 7
-2.164 -11.856 -0.459 10
-1.972 -11.863 -1.154 10
-0.016 -11.109 -0.981 12
2.853 -10.383 0.119 8
5.011 -10.271 0.926 10
5.068 -10.687 2.07 10
3.361 -11.865 2.348 10
1.829 -12.514 3.402 10
1.01 -12.55 4.75 10
2.446 -11.032 5.837 10
4.024 -9.485 7.034 10
5.427 -8.468 7.455 10
6.363 -7.958 7.781 10
6.038 -8.437 7.795 10
5.738 -9.129 7.28 10
5.219 -9.852 7.477 10
5.166 -10.067 7.769 10
4.85 -10.129 8.487 14
4.367 -10.007 9.624 6
3.775 -9.981 10.817 11
3.351 -9.971 11.786 9
3.191 -10.115 12.33 10
3.138 -10.295 12.442 10
3.311 -10.438 11.482 10
3.315 -10.565 10.745 10
2.928 -10.845 9.603 11
1.984 -11.331 8.042 13
1.144 -11.726 6.787 6
0.438 -11.918 4.776 10
0.124 -11.956 3.169 10
0.158 -11.494 2.159 11
0.191 -11.032 1.149 9
-0.035 -10.711 0.622 10
-0.11 -10.086 -1.441 10
-0.083 -9.72 -3.251 11
0.593 -8.372 -4.951 13
1.848 -6.275 -5.281 6
2.949 -4.481 -4.074 10
3.385 -2.937 -2.568 10
2.645 -2.932 -0.66 12
1.455 -3.739 0.15 8
0.694 -4.994 0.735 10
0.598 -5.999 1.019 10
1.431 -6.916 0.524 11
2.501 -8.075 0.282 13
3.143 -8.786 0.268 6
4.189 -9.229 -0.366 15
4.831 -9.203 -0.732 5
5.274 -8.894 -0.651 10
5.312 -8.892 0.634 10
4.946 -9.157 2.54 10
4.8 -9.449 4.683 10
4.616 -9.782 6.124 10
5.554 -9.55 5.801 10
6.414 -9.267 5.753 10
7.053 -8.959 5.468 10
7.134 -8.693 6.045 10
6.497 -8.686 7.182 10
6.042 -8.377 8.224 10
5.966 -7.608 8.334 10
6.447 -6.797 7.582 10
7.352 -5.942 6.189 10
7.809 -5.612 5.439 10
7.888 -5.741 5.621 10
7.766 -5.346 6.502 10
7.22 -4.994 8.025 10
6.947 -4.161 9.909 10
6.442 -3.481 12.1 10
6.138 -3.325 13.591 10
6.888 -3.076 14.741 10
7.709 -3.136 14.705 10
8.676 -3.045 12.571 10
8.963 -2.731 9.658 10
8.197 -2.511 7.086 10
6.679 -2.142 6.038 10
4.551 -1.3 7.266 10
3.102 -0.679 9.275 10
1.446 0.466 11.027 10
0.541 1.465 11.257 10
0.699 1.989 11.286 11
1.154 2.408 11.123 9
1.817 2.3 11.216 10
2.233 2.269 10.848 10
2.284 2.24 10.194 10
2.109 2.063 9.911 11
2.159 1.886 9.342 9
2.456 1.632 9.234 10
2.918 1.355 8.757 10
3.303 0.785 8.078 10
3.464 0.215 7.685 11
2.779 -1.218 7.505 9
1.929 -2.628 7.694 10
1.041 -3.119 7.86 10
0.428 -3.421 8.015 10
0.66 -2.858 7.958 11
1.122 -1.721 7.781 9
