# Accelerometer Data File
# 
#
#
# sensor Vendor: Bosch
# sensor Name: BMA254
# sensor Resolution: 0.009576807m/sec^2; Max Range: 39.2; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: HIGH
5.121 1.716 8.535 10.000
5.228 2.047 8.633 13.000
5.159 2.126 8.839 7.000
4.903 1.987 8.997 10.000
4.958 1.929 9.176 10.000
4.922 2.207 9.442 11.000
5.063 2.736 9.600 9.000
5.118 3.524 9.816 10.000
4.967 4.232 10.048 10.000
4.908 4.606 10.194 10.000
4.704 5.058 10.402 10.000
4.587 5.252 10.553 10.000
4.266 5.279 10.673 10.000
3.983 5.054 10.821 10.000
3.845 4.750 10.907 10.000
3.739 3.770 11.109 10.000
3.811 2.844 11.252 10.000
3.758 3.495 11.183 10.000
3.708 4.027 10.991 10.000
3.624 5.233 10.685 10.000
3.442 4.711 10.723 10.000
3.201 3.117 10.745 10.000
2.956 1.642 10.888 10.000
2.659 0.375 10.699 10.000
2.267 0.888 10.132 20.000
1.972 1.278 9.694 10.000
1.678 1.668 9.255 10.000
1.343 1.690 9.208 10.000
1.201 1.661 9.193 10.000
0.916 1.572 9.521 10.000
0.308 1.630 9.883 10.000
-0.205 1.848 10.187 10.000
-0.711 1.857 10.206 10.000
-1.019 1.699 9.904 10.000
-1.005 1.395 9.569 10.000
-1.070 1.156 9.234 10.000
-1.144 1.125 9.184 10.000
-1.290 1.259 9.023 10.000
-1.537 1.613 8.944 11.000
-1.704 1.903 8.865 13.000
-2.142 2.286 8.896 16.000
-2.449 2.504 9.009 10.000
-2.643 2.394 9.160 10.000
-2.837 2.284 9.311 11.000
-2.796 2.130 9.351 9.000
-2.736 2.118 9.318 10.000
-2.688 2.214 9.165 14.000
-2.585 2.281 9.040 6.000
-2.446 2.298 8.916 10.000
-2.384 2.252 9.035 12.000
-2.384 2.226 9.220 12.000
-2.439 2.229 9.375 6.000
-2.573 2.308 9.483 10.000
-2.715 2.403 9.500 10.000
-2.767 2.499 9.418 10.000
-2.796 2.499 9.385 11.000
-2.746 2.422 9.399 9.000
-2.592 2.348 9.409 10.000
-2.346 2.248 9.411 12.000
-2.123 2.243 9.366 8.000
-1.817 2.197 9.356 10.000
-1.613 2.149 9.351 10.000
-1.386 2.102 9.349 10.000
-1.034 2.049 9.313 10.000
-0.766 2.037 9.241 10.000
-0.445 2.001 9.172 10.000
-0.268 1.972 9.141 10.000
0.009 1.975 9.090 14.000
0.435 1.963 8.990 16.000
0.883 1.910 8.968 10.000
1.338 1.817 8.947 10.000
1.568 1.697 8.978 10.000
1.647 1.568 9.069 10.000
1.651 1.503 9.078 10.000
1.529 1.441 9.107 10.000
1.446 1.441 9.275 10.000
1.307 1.460 9.485 24.000
1.168 1.479 9.696 6.000
1.108 1.508 9.911 10.000
1.074 1.434 9.950 10.000
1.098 1.364 9.935 10.000
1.165 1.209 9.859 10.000
1.273 1.082 9.758 10.000
1.391 0.919 9.739 10.000
1.697 0.656 9.782 10.000
2.039 0.416 9.818 20.000
2.499 0.162 9.730 10.000
2.885 -0.014 9.598 10.000
3.074 -0.150 9.337 10.000
3.184 -0.225 9.145 10.000
3.229 -0.344 9.093 10.000
3.287 -0.517 9.057 10.000
3.351 -0.629 9.088 10.000
3.392 -0.785 9.157 11.000
3.380 -0.881 9.212 9.000
3.440 -0.940 9.222 10.000
3.462 -1.060 9.174 10.000
3.507 -1.137 9.088 10.000
3.567 -1.201 8.992 10.000
3.591 -1.283 8.834 10.000
3.653 -1.304 8.734 10.000
3.689 -1.381 8.535 10.000
3.711 -1.470 8.346 10.000
3.725 -1.515 8.202 10.000
3.821 -1.556 7.979 10.000
3.943 -1.541 7.855 10.000
4.103 -1.637 7.649 10.000
4.223 -1.742 7.489 10.000
4.290 -2.051 7.371 10.000
4.359 -2.509 7.244 10.000
4.390 -2.856 7.199 10.000
4.386 -3.299 7.156 10.000
4.367 -3.646 7.110 10.000
4.345 -3.845 7.074 10.000
4.422 -4.132 6.957 10.000
4.534 -4.323 6.837 10.000
4.632 -4.580 6.672 10.000
4.733 -5.008 6.452 10.000
4.735 -5.348 6.313 10.000
4.663 -5.793 6.196 10.000
4.592 -6.071 6.162 10.000
4.525 -6.232 6.198 10.000
4.618 -6.397 6.181 10.000
4.786 -6.457 6.143 10.000
5.087 -6.473 6.136 10.000
5.269 -6.536 6.131 12.000
5.291 -6.593 6.179 8.000
5.159 -6.763 6.169 10.000
4.893 -6.976 6.129 10.000
4.730 -7.089 6.050 10.000
4.601 -7.180 5.973 13.000
4.625 -7.158 5.954 7.000
4.663 -7.177 5.992 10.000
4.711 -7.196 6.052 10.000
4.654 -7.309 6.172 10.000
4.565 -7.433 6.258 10.000
4.462 -7.517 6.287 10.000
4.199 -7.709 6.275 10.000
3.888 -7.982 6.157 10.000
3.608 -8.243 6.074 13.000
3.284 -8.532 5.928 7.000
3.122 -8.714 5.822 10.000
2.887 -8.698 5.669 10.000
2.557 -8.595 5.410 10.000
2.269 -8.463 5.214 10.000
1.865 -8.185 4.982 10.000
1.651 -7.953 4.841 10.000
1.335 -7.675 4.869 10.000
0.940 -7.314 4.982 10.000
0.663 -7.098 5.130 10.000
0.172 -6.682 5.360 10.000
-0.404 -6.311 5.638 10.000
-0.902 -6.023 5.832 10.000
-1.757 -5.774 6.047 10.000
-2.398 -5.726 6.181 10.000
-2.911 -5.837 6.356 10.000
-3.521 -5.971 6.799 10.000
-3.775 -6.066 7.220 14.000
-4.067 -6.150 7.924 6.000
-4.204 -6.162 8.475 10.000
-4.508 -6.229 8.805 10.000
-4.553 -6.239 9.504 13.000
-4.560 -6.260 9.921 7.000
-4.285 -6.150 10.723 10.000
-3.991 -6.402 11.563 10.000
-3.955 -6.710 12.035 11.000
-4.118 -7.577 12.593 9.000
-4.563 -8.576 12.765 10.000
-4.431 -9.500 13.012 10.000
-4.467 -10.553 13.079 10.000
-4.304 -11.049 13.060 13.000
-4.146 -11.441 12.655 7.000
-4.319 -11.468 12.090 10.000
-3.627 -11.326 11.669 10.000
-2.861 -11.417 11.322 11.000
-1.956 -11.595 11.810 13.000
-1.051 -11.772 12.299 6.000
-0.806 -12.014 12.806 10.000
-0.636 -12.023 13.239 10.000
-0.675 -12.148 13.089 12.000
-0.713 -12.272 12.938 12.000
-0.442 -12.310 12.464 6.000
0.383 -12.109 11.487 10.000
1.283 -11.810 10.644 10.000
2.039 -11.437 9.911 14.000
2.451 -11.123 9.519 6.000
1.917 -11.061 9.988 10.000
1.546 -10.508 10.757 10.000
1.319 -10.029 11.415 10.000
0.818 -9.481 12.356 14.000
0.708 -8.920 12.938 6.000
0.610 -8.552 13.318 10.000
0.775 -7.781 13.419 10.000
1.182 -7.173 13.019 14.000
1.589 -6.564 12.619 6.000
1.546 -6.373 11.975 10.000
1.240 -6.584 11.611 10.000
0.914 -6.904 11.779 10.000
0.588 -7.225 11.947 10.000
1.666 -6.847 12.124 10.000
3.181 -6.517 11.911 10.000
4.747 -5.983 11.384 11.000
5.899 -6.107 10.278 9.000
5.923 -6.813 9.308 10.000
4.709 -7.292 8.990 10.000
2.810 -7.455 8.461 10.000
1.326 -6.959 8.511 12.000
-0.244 -6.157 7.709 8.000
-0.746 -5.209 6.181 10.000
-0.565 -4.577 4.865 10.000
-0.339 -3.790 3.145 11.000
-0.191 -3.217 2.049 11.000
-0.311 -2.971 1.417 12.000
-0.658 -2.832 0.809 6.000
-1.048 -2.849 0.603 10.000
-1.247 -3.134 0.632 10.000
-1.417 -3.909 0.797 11.000
-1.359 -4.577 0.938 9.000
-1.125 -6.215 1.127 10.000
-0.919 -7.675 1.312 10.000
0.098 -10.022 0.830 11.000
2.693 -13.292 -0.299 13.000
5.111 -15.593 -1.477 6.000
8.195 -17.549 -3.203 10.000
10.438 -18.128 -4.400 10.000
10.778 -16.227 -5.094 10.000
10.872 -13.462 -4.874 10.000
10.299 -11.042 -4.106 10.000
9.217 -8.638 -2.707 10.000
8.461 -7.790 -1.163 10.000
7.824 -8.070 -0.119 10.000
7.264 -7.984 0.945 10.000
7.213 -7.881 1.381 10.000
7.477 -7.163 1.989 10.000
7.697 -5.619 2.284 10.000
7.841 -4.441 2.557 11.000
7.606 -2.947 3.481 9.000
7.058 -2.068 4.232 10.000
6.502 -1.884 5.341 10.000
6.775 -2.470 6.337 10.000
7.426 -3.373 6.682 10.000
9.119 -5.037 7.225 10.000
10.989 -6.569 7.311 10.000
11.073 -7.096 6.050 10.000
11.468 -6.572 5.724 10.000
10.821 -5.286 5.200 10.000
9.579 -3.502 5.355 10.000
9.217 -2.106 7.108 10.000
8.544 -1.762 7.924 10.000
8.013 -1.632 8.640 10.000
8.078 -2.001 8.676 10.000
8.061 -2.063 8.664 10.000
7.730 -2.109 8.810 10.000
7.259 -1.939 9.057 10.000
6.497 -1.884 9.215 10.000
5.894 -1.982 9.284 10.000
5.568 -1.903 8.935 10.000
4.996 -1.501 8.410 10.000
4.714 -0.984 7.975 10.000
3.684 -0.162 7.963 10.000
2.085 0.344 9.026 10.000
0.732 0.529 10.263 10.000
-1.039 0.579 11.518 10.000
-2.063 0.325 12.349 10.000
-1.810 0.541 11.145 10.000
-1.489 1.139 10.747 10.000
-0.749 1.872 10.333 10.000
-0.086 2.801 10.022 10.000
-0.095 3.380 10.931 10.000
-0.215 3.399 10.697 10.000
0.165 3.390 10.204 10.000
0.622 3.184 9.607 10.000
1.029 2.808 8.815 10.000
1.242 2.487 8.499 10.000
0.955 2.195 8.441 10.000
0.409 1.929 8.588 10.000
-0.086 1.833 8.930 10.000
-0.316 1.963 9.272 10.000
-0.526 2.023 9.557 11.000
-0.478 2.056 9.639 9.000
-0.363 2.075 9.639 10.000
-0.277 1.991 9.500 10.000
-0.119 1.862 9.351 10.000
0.095 1.668 9.074 10.000
0.244 1.489 8.877 10.000
0.454 1.309 8.664 10.000
0.445 1.343 8.599 10.000
0.378 1.441 8.664 10.000
0.136 1.678 8.848 10.000
-0.167 1.915 9.050 10.000
-0.316 2.135 9.095 10.000
-0.524 2.367 9.224 10.000
-0.557 2.461 9.234 10.000
-0.548 2.535 9.282 10.000
-0.565 2.528 9.404 10.000
-0.270 2.592 9.255 10.000
0.167 2.533 8.992 10.000
0.562 2.492 8.690 10.000
0.847 2.396 8.463 11.000
0.881 2.217 8.422 8.000
0.775 2.219 8.710 11.000
0.507 2.152 9.215 11.000
0.349 2.140 9.646 9.000
0.284 2.092 9.988 10.000
0.301 1.953 9.947 9.000
0.481 1.884 9.689 10.000
0.687 1.836 9.323 11.000
0.799 1.824 9.045 9.000
0.893 1.857 9.114 10.000
0.878 1.855 9.196 11.000
0.837 1.831 9.385 10.000
0.529 1.951 9.586 12.000
0.153 2.059 9.610 11.000
-0.090 2.456 9.598 6.000
-0.110 2.679 9.531 11.000
0.138 2.758 9.452 10.000
0.502 2.655 9.299 9.000
0.869 2.214 9.181 11.000
1.010 1.948 9.119 9.000
1.331 1.781 8.923 11.000
1.537 1.795 8.801 10.000
1.929 1.877 8.530 10.000
2.279 1.795 8.319 10.000
2.449 1.616 8.243 10.000
2.578 1.237 8.353 10.000
2.494 0.876 8.599 10.000
2.432 0.591 8.520 10.000
2.758 0.225 8.063 10.000
3.124 0.057 7.419 10.000
3.682 -0.296 6.751 10.000
4.443 -0.794 6.464 10.000
4.817 -1.211 6.555 10.000
5.267 -1.843 6.785 10.000
5.525 -2.288 7.038 10.000
5.521 -2.834 7.086 10.000
5.808 -3.569 6.792 10.000
6.019 -4.089 6.358 10.000
6.469 -4.544 5.760 10.000
7.000 -4.668 5.252 10.000
6.816 -4.383 5.346 10.000
6.155 -3.967 5.511 10.000
5.255 -3.615 5.841 10.000
3.938 -3.201 6.217 10.000
2.501 -3.124 6.392 10.000
1.541 -3.179 6.495 10.000
0.208 -3.409 6.818 10.000
-0.708 -3.701 7.096 10.000
-1.429 -4.113 7.694 11.000
-2.849 -4.690 8.836 9.000
-3.895 -5.092 9.758 10.000
-5.291 -5.422 10.781 10.000
-6.339 -5.516 11.425 10.000
-6.768 -5.499 11.722 10.000
-7.273 -5.511 12.368 10.000
-7.429 -5.595 12.914 10.000
-7.726 -5.549 13.555 10.000
-7.556 -5.559 14.075 10.000
-7.309 -5.540 14.245 10.000
-6.780 -5.602 14.166 10.000
-6.110 -5.793 13.991 10.000
-5.724 -5.904 13.421 10.000
-5.595 -6.045 12.725 10.000
-5.748 -6.105 12.277 10.000
-5.983 -6.220 11.592 10.000
-6.320 -6.306 11.228 10.000
-6.318 -6.521 10.905 10.000
-6.121 -6.672 10.381 10.000
-5.844 -6.768 10.093 10.000
-5.504 -6.847 9.560 10.000
-5.370 -6.976 8.985 10.000
-5.430 -7.170 8.611 10.000
-5.573 -7.536 8.133 10.000
-5.779 -7.920 7.900 10.000
-5.872 -8.164 7.620 10.000
-6.042 -8.748 7.213 10.000
-6.129 -9.160 6.912 10.000
-6.440 -9.926 6.675 10.000
-6.742 -10.620 6.612 10.000
-7.331 -11.121 6.718 10.000
-8.372 -11.719 7.084 14.000
-9.188 -11.963 7.386 6.000
-9.933 -12.346 7.685 10.000
-9.859 -12.550 7.831 10.000
-9.332 -12.655 7.716 10.000
-8.712 -12.880 7.259 14.000
-8.164 -12.966 6.804 6.000
-7.601 -13.050 6.368 10.000
-6.907 -13.091 5.872 10.000
-6.306 -13.012 5.719 14.000
-5.731 -12.878 5.547 6.000
-5.626 -12.780 5.468 10.000
-5.712 -12.895 5.305 10.000
-5.861 -12.808 5.267 10.000
-5.983 -12.777 5.248 10.000
-6.040 -12.495 5.372 10.000
-5.820 -11.982 5.700 10.000
-5.537 -11.671 5.904 10.000
-4.778 -11.051 6.186 10.000
-4.084 -10.682 6.325 10.000
-3.299 -10.263 6.107 10.000
-2.355 -9.928 5.114 10.000
-1.889 -9.902 4.041 10.000
-1.060 -9.974 2.937 14.000
-0.541 -10.156 2.130 6.000
0.447 -10.271 2.779 10.000
1.707 -10.189 4.477 10.000
2.604 -10.010 6.205 10.000
3.629 -9.840 8.748 10.000
3.713 -9.749 10.563 10.000
3.526 -9.854 11.329 10.000
3.327 -10.012 11.427 10.000
3.002 -10.160 10.711 10.000
3.447 -10.273 9.710 10.000
4.230 -9.813 8.655 10.000
5.025 -9.301 8.267 10.000
5.801 -8.530 8.307 12.000
6.119 -7.699 8.681 8.000
5.394 -7.513 10.043 10.000
4.285 -7.173 11.513 10.000
3.196 -7.091 12.555 11.000
2.142 -6.653 13.263 13.000
1.795 -6.143 13.038 6.000
2.123 -5.643 12.095 10.000
2.470 -4.972 10.352 10.000
2.782 -4.659 8.942 11.000
3.277 -4.125 7.630 12.000
2.858 -3.667 7.213 7.000
2.420 -3.380 7.596 14.000
1.522 -3.385 7.924 6.000
0.440 -3.610 8.154 10.000
0.100 -4.455 7.649 10.000
0.186 -5.576 6.050 10.000
0.732 -6.404 4.505 10.000
1.654 -7.278 2.566 10.000
2.657 -7.757 1.316 10.000
3.234 -7.960 1.161 10.000
3.691 -8.274 1.084 10.000
3.773 -8.542 1.403 10.000
3.830 -8.453 1.731 10.000
3.684 -8.463 2.240 10.000
3.179 -9.100 2.525 20.000
2.674 -9.737 2.810 10.000
2.104 -11.458 2.540 10.000
2.580 -13.443 1.699 10.000
3.536 -14.690 1.005 10.000
5.453 -15.737 -0.205 10.000
7.259 -15.897 -1.110 10.000
8.595 -15.492 -2.446 10.000
9.852 -14.903 -4.575 10.000
10.146 -14.516 -6.186 10.000
10.723 -13.728 -8.169 10.000
11.379 -12.452 -8.954 10.000
12.114 -11.360 -8.947 10.000
12.974 -9.325 -8.068 10.000
13.551 -7.690 -6.818 10.000
12.837 -6.564 -5.104 10.000
11.647 -5.849 -2.205 10.000
10.333 -6.076 -0.177 10.000
9.327 -6.064 2.566 10.000
9.160 -6.234 4.467 10.000
9.861 -5.609 5.295 10.000
11.061 -5.130 6.174 10.000
11.951 -4.891 6.337 10.000
13.788 -4.908 5.530 10.000
14.951 -5.410 3.210 10.000
15.617 -5.767 0.840 10.000
14.607 -5.683 -1.654 10.000
12.650 -5.343 -3.179 10.000
10.539 -4.067 -2.147 10.000
8.221 -2.339 -0.744 10.000
7.580 -1.051 0.782 10.000
5.691 0.529 2.664 10.000
4.237 1.273 3.390 10.000
1.874 1.841 4.843 10.000
-0.962 2.647 7.371 10.000
-2.552 3.162 9.545 10.000
-4.249 3.842 11.789 10.000
-4.378 4.381 13.168 10.000
-4.034 4.680 13.472 10.000
-3.064 4.505 13.263 10.000
-1.987 4.165 12.986 10.000
-0.931 2.853 12.928 10.000
1.379 1.551 11.587 10.000
3.064 0.723 10.759 10.000
5.018 -0.069 9.466 10.000
6.540 -0.023 7.718 10.000
6.121 -0.617 7.438 10.000
6.416 -0.672 7.235 10.000
6.442 -0.763 7.496 10.000
5.911 -0.720 8.056 10.000
4.958 -0.062 8.149 10.000
3.292 0.057 8.166 10.000
0.770 -0.047 9.641 10.000
-1.192 -0.287 10.817 10.000
-1.144 -0.232 10.769 10.000
-0.205 -0.541 10.594 10.000
1.587 -0.624 8.961 10.000
2.899 -0.373 7.489 10.000
3.308 -0.402 7.522 10.000
3.028 0.430 7.472 10.000
2.815 1.041 7.247 10.000
3.083 1.316 6.861 10.000
3.399 1.120 6.636 10.000
3.691 0.304 6.648 10.000
3.916 -0.289 6.835 10.000
4.247 -0.816 7.484 10.000
4.529 -0.871 7.972 10.000
4.393 -0.718 8.779 10.000
4.017 -0.550 9.375 10.000
3.536 -0.450 9.509 10.000
3.112 -0.282 9.437 10.000
2.930 -0.201 9.021 10.000
3.122 -0.011 8.652 10.000
3.289 0.098 8.765 10.000
3.399 0.141 9.083 10.000
3.315 0.237 9.583 10.000
2.602 0.229 10.319 10.000
1.912 0.301 10.572 10.000
1.300 0.430 10.733 10.000
1.084 0.289 10.817 14.000
1.364 0.129 10.828 6.000
1.549 -0.062 10.656 10.000
1.656 -0.311 10.577 10.000
1.611 -0.287 10.453 10.000
1.565 -0.263 10.328 10.000
1.544 -0.229 10.292 10.000
1.304 -0.260 10.189 10.000
1.015 -0.347 10.026 10.000
0.727 -0.524 9.761 10.000
0.732 -0.706 9.543 10.000
0.955 -0.823 9.392 10.000
1.113 -0.907 9.150 10.000
1.268 -0.900 9.011 10.000
1.340 -0.689 8.844 14.000
1.364 -0.215 8.700 6.000
1.453 0.225 8.647 10.000
1.357 0.591 8.621 10.000
1.125 0.780 8.671 10.000
0.636 0.723 8.724 10.000
-0.081 0.677 8.942 10.000
-0.615 0.706 9.133 10.000
-1.252 0.651 9.344 10.000
-1.584 0.579 9.528 10.000
-1.958 0.237 9.524 10.000
-2.049 -0.035 9.370 10.000
-2.037 -0.225 9.198 10.000
-1.182 0.071 8.923 10.000
0.778 0.572 8.317 10.000
2.456 1.003 7.860 10.000
4.084 0.718 7.747 10.000
4.869 -0.052 7.738 10.000
4.496 -1.482 7.912 10.000
4.237 -3.038 8.202 10.000
4.029 -3.878 8.147 10.000
3.406 -4.491 8.176 13.000
3.107 -4.390 8.374 7.000
2.621 -4.213 8.319 10.000
2.217 -4.376 8.250 10.000
2.226 -4.766 8.097 10.000
2.190 -5.523 8.109 10.000
2.066 -6.342 8.518 10.000
1.860 -6.821 8.942 10.000
1.532 -7.101 9.404 10.000
1.249 -7.015 9.701 10.000
1.101 -6.763 9.828 10.000
0.749 -6.483 9.902 10.000
0.519 -6.402 9.938 10.000
0.186 -6.277 9.878 10.000
-0.119 -6.205 9.730 10.000
-0.296 -6.177 9.665 10.000
-0.768 -6.215 9.579 10.000
-1.137 -6.296 9.588 10.000
-1.896 -6.447 9.682 10.000
-3.157 -6.715 9.904 10.000
-4.125 -6.916 10.149 10.000
-5.224 -7.273 10.479 10.000
-5.932 -7.560 10.726 10.000
-5.975 -7.627 10.769 10.000
-6.272 -7.644 10.826 10.000
-6.438 -7.505 10.797 10.000
-6.864 -7.484 10.860 10.000
-7.489 -7.623 10.996 14.000
-7.860 -7.812 11.118 6.000
-8.245 -7.979 11.180 10.000
-8.370 -8.030 11.152 10.000
-8.537 -8.224 11.116 10.000
-8.741 -8.525 11.006 14.000
