# Accelerometer Data File
# 
#
#
# sensor Vendor: Bosch
# sensor Name: BMA254
# sensor Resolution: 0.009576807m/sec^2; Max Range: 39.2; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: HIGH
4.647 6.497 5.758 10.000
4.577 6.440 5.837 10.000
4.486 6.538 5.894 10.000
4.443 6.696 5.954 10.000
4.446 6.924 6.124 10.000
4.525 7.055 6.260 10.000
4.544 7.019 6.459 10.000
4.515 6.924 6.655 10.000
4.345 6.627 6.718 10.000
4.132 6.335 6.703 10.000
3.979 6.210 6.627 10.000
3.933 6.114 6.502 10.000
3.998 6.148 6.378 10.000
4.149 6.179 6.387 10.000
4.206 6.148 6.528 10.000
4.156 6.088 6.718 10.000
4.017 5.951 6.940 10.000
3.931 5.784 7.043 10.000
3.938 5.679 7.015 10.000
4.125 5.597 6.888 10.000
4.400 5.592 6.727 10.000
4.666 5.547 6.560 10.000
4.905 5.516 6.406 10.000
4.965 5.461 6.351 10.000
4.881 5.415 6.428 10.000
4.711 5.439 6.574 10.000
4.419 5.386 6.789 10.000
4.268 5.324 7.031 10.000
4.261 5.252 7.141 10.000
4.467 5.262 7.247 10.000
4.905 5.544 7.213 10.000
5.202 5.837 7.153 10.000
5.528 6.217 7.074 10.000
5.640 6.517 7.000 10.000
5.482 6.428 7.055 10.000
5.159 6.167 7.369 10.000
4.807 5.817 7.702 10.000
4.347 5.595 8.068 10.000
4.074 5.549 8.360 10.000
3.981 5.916 8.228 10.000
3.981 6.347 8.008 10.000
4.089 6.651 7.754 10.000
4.036 6.947 7.489 10.000
3.617 7.034 7.558 10.000
3.105 7.055 7.716 10.000
2.372 7.000 7.970 10.000
1.800 6.952 8.236 10.000
1.637 6.878 8.236 10.000
1.661 6.998 8.125 10.000
1.905 7.194 7.920 10.000
2.145 7.491 7.644 10.000
2.327 7.785 7.465 10.000
2.279 7.805 7.489 10.000
2.238 7.876 7.630 10.000
2.202 7.848 7.841 10.000
2.181 7.637 8.140 10.000
2.430 7.376 8.195 10.000
2.671 7.062 8.133 10.000
3.126 6.773 7.795 10.000
3.567 6.665 7.369 10.000
3.921 6.751 6.947 10.000
4.213 6.959 6.627 10.000
4.292 7.144 6.581 10.000
4.036 7.386 6.675 10.000
3.639 7.565 6.914 10.000
3.258 7.838 7.141 10.000
2.937 8.003 7.457 10.000
2.952 8.111 7.635 10.000
2.904 7.577 8.046 10.000
2.748 6.435 8.485 10.000
2.533 5.401 8.834 10.000
2.312 4.161 9.107 10.000
2.154 3.562 9.145 10.000
2.303 3.114 9.016 10.000
2.568 2.494 8.786 10.000
2.839 2.080 8.633 10.000
3.332 1.843 8.252 10.000
3.672 1.848 7.924 10.000
4.158 2.109 7.627 10.000
4.663 2.542 7.378 10.000
4.946 2.798 7.357 10.000
5.039 3.157 7.256 10.000
4.869 3.433 7.225 10.000
4.570 3.189 7.290 10.000
4.220 2.748 7.400 10.000
4.060 2.205 7.589 10.000
3.943 1.695 7.951 10.000
3.813 1.529 8.214 10.000
3.734 1.561 8.432 10.000
3.555 1.515 8.578 10.000
3.332 1.436 8.552 10.000
3.306 1.221 8.638 10.000
3.232 0.883 8.865 10.000
3.258 0.622 9.165 10.000
3.074 0.280 9.521 10.000
2.815 0.076 9.720 10.000
2.559 0.114 9.753 10.000
2.379 0.143 9.732 10.000
2.410 0.253 9.653 10.000
2.494 0.196 9.437 10.000
2.683 -0.057 9.210 10.000
2.796 -0.301 9.038 10.000
2.904 -0.526 8.798 12.000
2.959 -0.584 8.695 8.000
2.918 -0.507 8.657 10.000
2.889 -0.440 8.676 9.000
2.865 -0.392 8.762 10.000
2.894 -0.402 8.832 10.000
2.959 -0.469 8.872 10.000
3.059 -0.567 8.904 11.000
3.217 -0.581 9.011 9.000
3.323 -0.538 9.136 10.000
3.318 -0.450 9.279 10.000
3.100 -0.308 9.485 10.000
2.825 -0.251 9.615 11.000
2.446 -0.129 9.837 9.000
2.178 -0.052 10.041 10.000
2.123 0.059 10.172 10.000
2.054 0.131 10.261 10.000
2.087 0.138 10.256 11.000
2.013 0.165 10.208 10.000
1.891 0.143 10.122 9.000
1.726 0.284 10.132 11.000
1.561 0.526 10.170 10.000
1.503 0.749 10.251 10.000
1.513 1.024 10.330 10.000
1.647 1.151 10.371 10.000
1.781 1.177 10.383 10.000
2.015 1.192 10.386 10.000
2.183 1.154 10.390 10.000
2.497 1.252 10.292 10.000
3.107 1.534 10.098 10.000
3.617 1.829 9.914 10.000
4.314 2.269 9.600 10.000
4.797 2.600 9.375 10.000
5.082 2.731 9.129 10.000
5.576 2.935 8.702 10.000
5.882 2.992 8.406 10.000
6.409 3.248 7.898 10.000
6.998 3.605 7.374 10.000
7.378 3.890 7.029 10.000
7.759 4.211 6.509 10.000
7.920 4.333 6.200 10.000
7.723 4.338 5.901 10.000
7.249 3.919 5.643 10.000
6.775 3.464 5.559 10.000
5.825 2.585 5.406 10.000
5.070 1.738 5.377 10.000
4.443 0.782 5.073 10.000
4.089 -0.804 4.728 10.000
4.211 -1.968 4.453 10.000
4.565 -3.821 4.216 10.000
5.386 -5.758 4.065 10.000
5.935 -7.062 3.955 10.000
6.715 -8.588 3.536 10.000
7.264 -9.423 3.078 10.000
7.548 -9.188 2.638 10.000
7.529 -8.475 2.008 10.000
7.278 -7.541 1.687 10.000
6.466 -6.270 1.264 10.000
5.602 -5.453 0.972 10.000
4.582 -4.936 0.888 10.000
3.280 -4.496 0.972 10.000
2.537 -4.393 1.158 10.000
1.534 -4.618 1.656 10.000
0.715 -5.408 2.382 10.000
0.179 -6.121 2.940 10.000
-0.557 -7.129 3.873 10.000
-1.034 -7.809 4.496 10.000
-1.312 -8.307 5.279 10.000
-1.855 -8.908 6.311 10.000
-2.197 -9.215 6.967 10.000
-2.664 -9.504 7.826 10.000
-3.055 -9.591 8.279 10.000
-3.098 -9.548 8.552 10.000
-3.086 -9.483 8.872 10.000
-2.949 -9.435 8.990 10.000
-2.817 -9.457 9.236 10.000
-2.767 -9.504 9.414 10.000
-3.136 -9.646 9.698 10.000
-3.502 -9.639 10.115 10.000
-3.864 -9.562 10.402 10.000
-3.995 -9.399 10.773 10.000
-3.497 -9.097 10.872 10.000
-3.002 -8.944 10.838 10.000
-2.281 -8.688 10.723 10.000
-1.790 -8.518 10.524 10.000
-1.795 -8.190 10.558 10.000
-2.564 -7.970 10.694 10.000
-3.557 -7.852 10.912 10.000
-4.266 -7.781 11.219 10.000
-4.745 -7.934 11.410 10.000
-4.285 -8.204 11.532 10.000
-3.960 -8.497 11.745 10.000
-3.919 -8.743 11.870 10.000
-3.785 -9.117 12.349 10.000
-3.557 -9.457 12.653 10.000
-3.196 -9.775 12.866 10.000
-2.650 -10.342 13.002 10.000
-2.197 -10.783 12.785 10.000
-1.644 -11.262 12.696 10.000
-0.945 -11.820 12.662 10.000
-0.430 -12.129 12.706 10.000
0.002 -12.581 13.031 10.000
0.067 -12.804 13.369 10.000
-0.421 -12.727 13.658 10.000
-0.909 -12.152 13.625 10.000
-1.316 -11.434 13.309 10.000
-1.479 -10.247 12.907 10.000
-0.914 -9.018 12.380 10.000
-0.349 -8.288 12.176 10.000
0.217 -7.321 12.002 10.000
0.541 -6.823 11.913 10.000
0.557 -6.102 11.982 10.000
-0.854 -5.183 12.552 10.000
-2.269 -4.501 13.093 10.000
-3.876 -3.244 13.718 10.000
-5.497 -2.470 14.302 10.000
-4.766 -1.249 14.178 10.000
-3.603 0.486 13.685 10.000
-2.248 1.647 13.108 10.000
-0.658 3.057 12.413 10.000
0.567 3.897 11.858 10.000
1.359 4.223 11.671 10.000
2.466 4.204 11.118 10.000
3.337 3.936 10.682 10.000
3.866 3.339 10.005 10.000
4.627 2.657 9.282 10.000
5.075 2.319 8.925 10.000
5.166 1.908 8.070 10.000
5.042 1.747 7.527 10.000
4.228 1.577 6.696 10.000
3.380 1.369 5.638 10.000
2.889 1.235 5.078 10.000
2.401 1.005 4.307 10.000
2.293 0.624 3.761 10.000
2.219 0.282 3.442 10.000
2.061 -0.277 3.040 10.000
1.900 -0.742 2.849 10.000
1.922 -1.110 2.647 10.000
2.128 -1.632 2.358 10.000
2.418 -1.936 2.152 10.000
2.837 -2.365 1.910 10.000
3.150 -2.643 1.786 10.000
3.390 -2.743 1.924 10.000
3.569 -2.911 2.197 10.000
3.620 -2.954 2.506 10.000
3.687 -3.167 2.940 10.000
3.715 -3.574 3.150 10.000
3.804 -3.914 3.227 10.000
3.909 -4.594 3.555 10.000
3.998 -5.104 3.758 10.000
4.050 -6.088 3.969 10.000
4.398 -7.383 4.311 10.000
4.728 -8.339 4.402 10.000
5.137 -9.088 4.833 11.000
5.511 -9.193 5.305 8.000
5.415 -8.719 5.918 10.000
5.307 -8.353 6.332 10.000
5.121 -8.192 6.406 10.000
4.793 -8.463 6.414 10.000
4.565 -9.837 5.865 10.000
4.350 -11.104 5.516 10.000
4.584 -11.999 4.994 10.000
4.960 -12.464 4.539 11.000
5.501 -10.845 3.588 9.000
6.323 -9.919 2.540 10.000
6.694 -9.363 1.663 10.000
7.311 -8.774 1.441 10.000
7.838 -9.433 1.996 10.000
8.913 -8.614 2.456 11.000
10.606 -7.261 3.665 9.000
12.052 -5.942 4.220 10.000
13.060 -4.606 4.991 10.000
12.188 -4.374 5.686 11.000
10.699 -4.675 5.631 9.000
8.432 -5.336 6.186 10.000
6.603 -6.014 6.526 10.000
6.610 -5.983 6.962 10.000
6.900 -5.887 7.398 11.000
7.967 -5.432 7.223 10.000
8.856 -5.116 7.115 10.000
8.959 -5.190 7.182 10.000
8.437 -5.367 7.596 10.000
7.649 -5.343 8.161 10.000
7.041 -5.181 8.659 10.000
6.347 -4.680 9.282 10.000
6.076 -3.890 9.392 10.000
6.071 -3.301 9.351 10.000
6.114 -2.798 8.908 10.000
6.244 -2.633 8.341 10.000
5.894 -2.530 7.936 10.000
5.544 -2.415 8.008 10.000
5.147 -2.214 8.482 10.000
5.020 -2.015 8.635 10.000
5.291 -2.006 8.791 10.000
5.583 -1.580 8.310 10.000
5.825 -1.058 8.092 10.000
5.796 -0.533 8.195 10.000
5.662 0.150 8.008 10.000
5.506 0.407 7.982 10.000
5.317 0.514 7.886 10.000
5.037 0.442 7.771 10.000
4.862 0.210 7.946 10.000
4.661 -0.100 8.073 10.000
4.395 -0.320 7.900 10.000
4.220 -0.361 7.747 10.000
4.039 -0.543 7.505 10.000
3.883 -0.646 7.311 10.000
4.060 -0.708 7.163 10.000
4.311 -0.593 6.976 10.000
4.570 -0.337 6.878 10.000
4.716 -0.067 6.813 10.000
4.678 0.124 6.809 10.000
4.589 0.196 6.895 10.000
4.537 0.316 6.959 10.000
4.596 0.421 6.991 10.000
4.627 0.526 6.986 10.000
4.654 0.438 7.015 10.000
4.644 0.301 7.065 10.000
4.649 0.150 7.065 10.000
4.683 0.000 7.101 10.000
4.685 -0.076 7.156 10.000
4.697 -0.208 7.165 10.000
4.695 -0.325 7.225 10.000
4.661 -0.296 7.299 10.000
4.639 -0.205 7.268 10.000
4.309 -0.110 7.529 10.000
3.845 -0.004 7.762 10.000
3.411 -0.045 7.979 10.000
3.086 0.050 8.087 10.000
3.189 -0.062 7.790 10.000
3.426 -0.184 7.522 10.000
3.881 -0.536 7.096 10.000
4.228 -1.024 6.780 10.000
4.575 -1.453 6.524 10.000
4.826 -2.011 6.205 10.000
4.860 -2.339 6.045 10.000
4.752 -2.679 5.918 10.000
4.515 -2.820 5.889 10.000
4.501 -2.906 5.875 10.000
4.642 -3.117 5.786 10.000
4.924 -3.315 5.664 10.000
5.015 -3.847 5.497 10.000
4.709 -4.649 5.559 10.000
4.247 -5.327 5.695 10.000
3.469 -6.380 5.887 10.000
2.882 -7.101 6.124 10.000
2.547 -7.809 6.210 10.000
2.068 -8.820 6.421 10.000
1.905 -9.454 6.576 10.000
1.426 -10.290 6.938 10.000
0.967 -10.793 7.268 10.000
0.483 -11.037 7.625 10.000
-0.217 -11.133 8.209 10.000
-0.603 -11.027 8.588 10.000
-1.280 -10.972 8.875 10.000
-1.884 -11.020 9.244 10.000
-2.269 -11.216 9.385 10.000
-2.703 -11.271 9.442 10.000
-2.844 -11.276 9.591 10.000
-3.095 -10.649 9.411 10.000
-4.218 -9.873 9.504 10.000
-5.293 -9.239 9.682 10.000
-7.137 -8.930 9.991 10.000
-8.777 -9.107 10.395 10.000
-9.440 -9.337 10.534 10.000
-9.842 -9.323 10.364 10.000
-9.476 -8.983 10.062 10.000
-8.836 -8.662 9.531 10.000
-8.291 -8.690 9.143 10.000
-8.006 -8.963 9.064 10.000
-7.783 -9.382 8.918 10.000
-7.833 -9.782 9.002 10.000
-7.807 -9.885 8.918 10.000
-7.864 -9.938 8.667 10.000
-7.860 -9.844 8.482 10.000
-8.037 -10.172 8.329 10.000
-8.303 -10.544 8.192 10.000
-8.279 -11.077 8.305 10.000
-7.903 -11.494 8.391 10.000
-7.345 -11.489 8.446 10.000
-6.272 -11.540 8.564 10.000
-5.516 -11.774 8.580 10.000
-5.111 -12.126 8.623 10.000
-4.702 -12.521 8.564 10.000
-4.807 -12.861 8.441 10.000
-4.651 -12.797 8.228 10.000
-4.606 -12.876 7.934 10.000
-4.565 -12.911 7.742 10.000
-4.596 -12.500 7.410 10.000
-4.778 -12.196 7.187 10.000
-4.874 -11.918 7.036 10.000
-4.817 -11.760 6.864 10.000
-4.687 -12.050 6.833 10.000
-4.429 -12.131 6.900 10.000
-3.921 -11.733 7.003 10.000
-3.567 -11.216 7.127 10.000
-2.865 -10.491 6.998 10.000
-2.293 -9.974 6.770 10.000
-1.572 -9.864 6.327 10.000
-0.727 -9.835 5.805 10.000
-0.229 -10.014 5.537 10.000
0.648 -10.534 5.058 10.000
1.154 -10.955 4.769 10.000
1.525 -11.101 4.580 10.000
1.482 -10.953 4.635 10.000
1.058 -10.465 4.900 10.000
0.447 -9.658 5.664 10.000
-0.481 -9.083 7.194 10.000
-0.995 -8.803 8.480 10.000
-0.842 -7.852 9.710 10.000
-0.502 -7.220 10.443 10.000
0.727 -6.088 10.539 10.000
1.668 -4.367 10.773 10.000
1.941 -3.315 11.063 10.000
2.492 -1.944 11.212 10.000
2.480 -1.034 11.209 10.000
3.435 -0.715 10.769 10.000
4.443 -0.380 10.479 10.000
5.173 -0.366 10.330 10.000
5.518 -0.418 10.050 10.000
5.185 -0.469 10.070 10.000
4.709 -0.536 10.043 10.000
4.182 -0.483 9.720 10.000
4.041 -0.363 9.528 10.000
4.053 -0.304 9.514 10.000
4.022 -0.418 9.232 10.000
4.041 -0.653 9.246 10.000
3.871 -1.024 8.961 10.000
3.548 -1.335 8.499 10.000
3.277 -1.551 7.869 10.000
3.043 -1.762 6.845 10.000
2.997 -1.836 6.119 10.000
2.920 -1.884 5.195 10.000
2.925 -1.853 4.601 10.000
2.758 -1.874 4.120 10.000
2.521 -1.991 3.301 10.000
2.315 -2.135 2.681 10.000
2.193 -2.315 1.817 10.000
2.221 -2.449 1.072 10.000
2.319 -2.487 0.665 10.000
2.329 -2.717 0.296 10.000
2.255 -2.911 0.172 10.000
2.267 -3.351 0.150 10.000
2.573 -3.849 0.014 10.000
2.968 -4.156 -0.160 10.000
3.435 -4.673 -0.488 10.000
3.801 -4.941 -0.756 10.000
3.991 -5.803 -0.924 10.000
4.505 -7.410 -0.555 10.000
4.948 -8.805 -0.033 10.000
5.592 -10.366 1.192 10.000
6.215 -10.857 2.379 11.000
6.512 -10.603 3.031 9.000
7.058 -10.077 3.696 9.000
7.402 -9.385 3.658 11.000
7.771 -9.004 3.809 10.000
8.269 -8.731 2.901 10.000
8.518 -8.731 1.980 9.000
9.210 -8.990 1.010 10.000
9.782 -9.356 -0.095 10.000
10.383 -9.516 -0.272 10.000
10.819 -9.897 -0.905 10.000
10.812 -10.019 -1.489 10.000
10.319 -9.176 -2.169 10.000
9.227 -7.366 -2.315 10.000
8.300 -5.336 -2.006 10.000
7.177 -3.861 -0.804 10.000
6.540 -3.351 0.493 10.000
6.773 -3.881 2.595 10.000
8.327 -4.539 6.119 10.000
10.077 -4.642 8.750 10.000
11.494 -4.963 9.785 11.000
12.483 -5.310 9.610 10.000
12.191 -5.293 6.682 10.000
11.892 -5.255 5.042 10.000
11.925 -4.999 4.999 10.000
10.194 -4.113 5.430 20.000
8.422 -3.462 7.192 10.000
6.842 -2.671 7.843 10.000
5.262 -1.881 8.494 10.000
5.798 -1.678 8.846 10.000
5.944 -1.465 9.052 10.000
5.906 -1.412 9.081 10.000
5.365 -1.510 9.047 10.000
4.472 -1.651 8.839 10.000
4.347 -1.596 8.927 10.000
4.472 -1.462 8.623 10.000
5.099 -1.177 8.382 10.000
5.657 -0.852 8.130 10.000
5.576 -0.548 7.615 10.000
5.245 -0.323 7.493 10.000
4.975 0.002 7.347 10.000
4.774 0.287 7.211 10.000
4.982 0.325 7.266 10.000
5.142 0.301 7.402 10.000
5.243 0.177 7.563 10.000
5.173 0.059 7.697 10.000
4.955 0.004 7.752 10.000
4.702 0.040 7.833 10.000
4.335 0.014 7.953 10.000
4.139 -0.019 8.099 10.000
3.864 0.000 8.173 10.000
3.768 0.069 8.159 10.000
3.785 0.201 8.106 10.000
3.715 0.349 8.013 10.000
3.725 0.445 7.991 10.000
3.837 0.409 7.812 10.000
4.103 0.380 7.455 10.000
4.455 0.335 7.139 10.000
4.656 0.330 6.876 10.000
4.659 0.378 6.751 10.000
4.484 0.316 6.856 10.000
4.182 0.404 7.062 10.000
4.031 0.452 7.216 10.000
3.632 0.641 7.589 10.000
3.184 0.988 7.920 20.000
2.837 1.180 8.159 10.000
2.489 1.371 8.398 10.000
2.561 1.292 8.367 10.000
2.964 1.158 8.176 10.000
3.392 1.029 7.975 10.000
3.967 0.869 7.709 10.000
4.371 0.837 7.493 10.000
4.429 0.701 7.544 10.000
4.362 0.603 7.608 10.000
4.149 0.536 7.738 10.000
3.869 0.447 7.936 10.000
3.677 0.464 8.020 10.000
3.632 0.308 8.008 10.000
3.813 -0.038 7.905 10.000
4.062 -0.363 7.733 10.000
4.434 -0.799 7.402 10.000
4.917 -1.189 7.046 10.000
5.173 -1.388 6.780 10.000
5.415 -1.709 6.452 10.000
5.535 -1.920 6.282 10.000
5.269 -2.044 6.265 10.000
4.826 -2.255 6.308 10.000
4.398 -2.343 6.414 10.000
4.084 -2.511 6.366 10.000
4.022 -2.676 6.272 10.000
4.314 -2.954 6.062 10.000
4.498 -3.428 5.966 10.000
4.568 -3.823 6.023 10.000
4.314 -4.304 6.107 12.000
3.694 -4.707 6.368 8.000
3.181 -4.912 6.514 10.000
2.468 -5.262 6.787 10.000
2.078 -5.525 7.034 10.000
1.654 -5.793 7.316 10.000
1.041 -6.272 7.666 10.000
0.629 -6.607 7.888 10.000
0.083 -7.237 8.099 11.000
-0.239 -7.742 8.154 9.000
-0.378 -8.468 8.022 10.000
-0.565 -9.330 7.982 10.000
-0.617 -9.897 7.953 10.000
-0.972 -10.503 8.066 10.000
-1.527 -10.836 8.341 10.000
-2.035 -11.032 8.525 10.000
-2.798 -11.044 9.038 10.000
-3.260 -11.018 9.409 10.000
-4.256 -10.673 9.775 10.000
-5.691 -10.180 10.146 10.000
-6.868 -9.871 10.189 10.000
-8.094 -9.500 9.993 10.000
-8.580 -9.289 9.758 10.000
-8.927 -9.557 9.718 10.000
-9.567 -9.742 9.674 10.000
-10.158 -9.988 9.871 10.000
-10.462 -10.151 9.847 10.000
-9.751 -9.967 9.351 10.000
-8.748 -9.866 8.858 10.000
-7.642 -10.072 8.166 10.000
-6.823 -10.362 7.694 10.000
-6.584 -10.785 7.400 10.000
-6.526 -11.226 6.931 10.000
-6.572 -11.360 6.660 10.000
-7.129 -11.678 6.296 10.000
-7.824 -11.880 6.028 10.000
-8.669 -12.203 5.731 10.000
-9.775 -12.804 5.796 10.000
-10.369 -13.220 5.954 10.000
-11.542 -13.656 6.574 10.000
-12.473 -13.445 7.809 10.000
-13.144 -12.957 8.683 10.000
-13.259 -12.275 9.497 10.000
-12.794 -11.573 9.849 10.000
-11.322 -11.030 9.176 10.000
-9.200 -10.500 8.537 10.000
-7.635 -10.165 7.958 10.000
-6.145 -10.122 7.424 10.000
-5.573 -10.429 7.503 10.000
-5.552 -10.764 7.489 10.000
-5.365 -11.121 7.275 10.000
-5.102 -11.185 7.017 10.000
-4.723 -11.008 6.665 10.000
-4.556 -10.800 6.471 10.000
-4.553 -10.570 6.476 10.000
-4.601 -10.295 6.265 10.000
-4.764 -10.261 6.148 10.000
-4.649 -10.314 5.726 10.000
-4.244 -9.974 5.097 10.000
-3.790 -9.679 4.683 10.000
-2.937 -9.114 4.244 10.000
-2.250 -8.451 4.012 10.000
-1.604 -8.214 4.134 10.000
-0.687 -8.118 4.261 10.000
-0.167 -8.293 4.412 10.000
0.600 -8.719 4.824 10.000
1.345 -8.904 5.212 10.000
1.819 -8.947 5.595 10.000
1.936 -8.805 6.442 10.000
1.805 -8.413 7.029 10.000
1.561 -7.699 8.286 10.000
1.029 -6.904 10.213 10.000
0.854 -6.294 11.676 10.000
0.306 -5.631 12.914 10.000
-0.354 -5.497 13.359 10.000
0.023 -4.618 12.785 10.000
0.916 -3.493 12.210 10.000
2.183 -2.420 11.860 10.000
3.859 -1.276 11.255 10.000
4.814 -0.957 10.884 10.000
5.255 -0.885 10.512 10.000
5.547 -0.830 10.137 10.000
5.430 -0.847 10.017 10.000
5.006 -0.806 9.876 10.000
4.532 -0.632 9.576 10.000
4.206 -0.440 9.282 10.000
3.919 -0.332 8.420 10.000
3.907 -0.282 7.694 10.000
3.794 -0.395 6.531 10.000
3.612 -0.533 4.953 10.000
3.392 -0.588 3.943 10.000
3.019 -0.782 2.734 10.000
2.595 -1.077 1.735 10.000
2.240 -1.345 1.151 10.000
1.723 -1.707 0.354 10.000
1.359 -1.929 -0.244 10.000
1.161 -2.099 -0.428 10.000
1.072 -2.403 -0.624 10.000
1.146 -2.614 -0.608 10.000
1.479 -2.940 -0.438 10.000
1.848 -3.189 -0.296 10.000
2.528 -3.248 -0.134 10.000
3.519 -3.246 0.067 10.000
4.252 -3.129 0.114 10.000
5.099 -3.210 0.217 10.000
5.525 -3.347 0.311 10.000
5.746 -3.744 0.512 10.000
6.030 -4.108 0.770 10.000
6.200 -4.273 0.974 10.000
6.344 -4.548 1.491 10.000
6.469 -5.272 2.243 10.000
6.528 -6.028 2.937 10.000
6.914 -7.283 3.859 10.000
7.326 -8.427 4.467 10.000
7.929 -8.717 4.757 10.000
8.449 -8.413 5.193 10.000
8.643 -7.611 5.401 10.000
8.513 -6.852 5.726 10.000
8.106 -6.301 5.990 10.000
7.343 -6.959 6.260 10.000
6.591 -7.764 6.543 10.000
6.162 -8.525 6.708 10.000
5.959 -8.719 6.588 10.000
6.311 -7.989 5.837 10.000
6.651 -7.113 5.073 10.000
6.983 -6.083 3.981 10.000
7.091 -5.621 3.174 10.000
7.182 -5.480 2.822 10.000
7.074 -5.420 2.226 10.000
6.974 -5.513 1.958 10.000
6.574 -5.614 2.090 10.000
6.076 -5.702 2.245 10.000
5.401 -5.147 3.181 10.000
5.525 -4.438 5.504 10.000
5.949 -3.722 7.426 10.000
8.018 -3.952 8.578 10.000
9.018 -5.274 9.591 10.000
9.220 -6.749 9.217 10.000
8.552 -7.556 8.379 10.000
6.239 -7.417 8.312 10.000
5.327 -6.098 7.697 10.000
4.994 -4.577 7.395 10.000
5.530 -3.725 7.558 10.000
6.002 -2.894 7.884 10.000
6.517 -2.715 8.360 10.000
6.004 -2.360 8.889 10.000
5.827 -1.874 9.028 10.000
5.714 -1.367 9.004 10.000
6.119 -1.022 8.973 10.000
7.144 -1.101 8.518 10.000
7.833 -1.312 8.453 10.000
8.125 -1.352 8.403 10.000
7.900 -1.230 8.360 10.000
7.161 -1.058 8.202 10.000
6.426 -1.132 7.898 10.000
6.088 -1.376 7.580 10.000
5.480 -1.204 7.371 10.000
5.214 -1.034 7.335 10.000
4.888 -0.363 7.496 10.000
4.256 0.253 7.625 10.000
3.895 0.454 7.644 10.000
3.782 0.730 7.694 10.000
3.768 0.766 7.931 10.000
3.689 0.972 8.236 20.000
3.610 1.177 8.540 10.000
2.870 0.876 9.066 10.000
2.047 0.641 9.282 10.000
1.594 0.289 9.461 10.000
1.410 0.081 9.464 10.000
1.637 0.306 9.212 10.000
2.245 0.426 8.884 10.000
3.062 0.670 8.485 10.000
3.610 0.770 8.262 10.000
4.158 0.919 8.010 10.000
4.235 1.024 7.979 10.000
4.103 1.005 8.020 10.000
3.797 1.108 8.195 10.000
3.490 1.163 8.398 10.000
3.126 1.345 8.678 10.000
2.861 1.546 9.045 10.000
2.770 1.625 9.277 10.000
2.822 1.618 9.504 10.000
3.064 1.551 9.586 10.000
3.191 1.572 9.569 10.000
3.351 1.532 9.545 10.000
3.368 1.577 9.526 10.000
3.430 1.503 9.447 10.000
3.648 1.381 9.263 10.000
3.833 1.321 9.085 10.000
4.074 1.280 8.767 10.000
4.271 1.359 8.508 10.000
4.357 1.264 8.303 10.000
4.386 0.936 8.003 10.000
4.357 0.588 7.845 10.000
4.343 0.165 7.675 10.000
4.299 -0.143 7.570 10.000
4.254 -0.356 7.627 10.000
4.091 -0.720 7.745 10.000
3.914 -1.007 7.874 10.000
