# Accelerometer Data File
# 
#
#
# sensor Vendor: Bosch
# sensor Name: BMA254
# sensor Resolution: 0.009576807m/sec^2; Max Range: 39.2; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: HIGH
0.873 -1.122 9.945 10.000
0.766 -1.154 10.012 10.000
0.569 -1.194 10.012 10.000
0.462 -1.089 10.002 10.000
0.526 -0.876 9.947 10.000
0.677 -0.730 9.909 10.000
0.852 -0.651 9.916 10.000
0.873 -0.677 9.856 10.000
1.058 -0.653 9.684 10.000
1.156 -0.562 9.495 10.000
1.742 -0.533 9.253 10.000
2.662 -0.318 8.947 10.000
3.418 -0.153 8.753 10.000
4.168 0.026 8.429 10.000
4.429 0.268 8.159 10.000
4.565 0.299 7.860 10.000
5.035 0.378 7.450 10.000
5.511 0.442 7.170 10.000
6.105 0.354 6.794 10.000
6.555 0.248 6.588 10.000
7.029 0.107 6.406 10.000
7.994 0.244 6.062 10.000
8.841 0.533 5.813 10.000
10.144 0.964 5.245 10.000
11.089 1.383 4.764 10.000
11.317 1.465 4.407 10.000
10.860 1.314 3.981 10.000
9.947 1.022 3.873 10.000
8.638 0.617 3.711 10.000
7.445 0.198 3.464 10.000
6.938 0.011 3.287 10.000
6.600 -0.316 3.062 10.000
6.660 -0.531 2.892 10.000
7.108 -0.720 2.849 10.000
7.702 -0.902 2.705 10.000
8.125 -0.943 2.609 10.000
8.437 -1.046 2.497 10.000
8.470 -1.101 2.379 10.000
8.329 -1.201 2.391 10.000
7.996 -1.635 2.506 10.000
7.776 -2.006 2.638 10.000
7.390 -2.688 2.810 10.000
6.897 -3.643 3.165 10.000
6.596 -4.266 3.416 10.000
6.306 -4.881 3.696 10.000
6.181 -5.185 3.936 10.000
6.179 -5.169 4.003 10.000
6.052 -5.260 3.991 10.000
5.913 -5.358 3.950 10.000
5.695 -5.621 3.825 10.000
5.492 -5.894 3.663 10.000
5.276 -6.394 3.543 10.000
4.740 -7.319 3.406 10.000
4.283 -8.078 3.354 10.000
3.366 -9.344 3.409 10.000
2.461 -10.673 3.837 10.000
1.877 -11.578 4.283 10.000
1.376 -12.370 4.999 20.000
1.242 -12.303 5.851 10.000
0.993 -11.626 6.825 10.000
0.744 -10.948 7.800 10.000
-0.019 -10.407 8.712 10.000
-0.689 -10.218 9.380 10.000
-1.225 -9.940 9.890 10.000
-0.933 -9.442 10.053 10.000
-0.210 -8.920 10.007 10.000
0.471 -8.382 9.514 10.000
0.608 -8.180 8.547 10.000
-0.083 -8.200 7.927 10.000
-1.407 -8.410 7.096 10.000
-2.691 -8.638 6.713 10.000
-3.653 -8.973 6.615 10.000
-4.374 -9.260 7.065 10.000
-4.462 -9.356 7.726 10.000
-3.900 -9.313 9.074 10.000
-3.007 -9.126 10.309 10.000
-1.762 -8.678 10.831 10.000
-0.462 -8.702 10.943 10.000
0.186 -8.865 10.369 10.000
0.502 -9.540 9.761 10.000
0.440 -10.515 9.366 10.000
0.323 -11.018 9.380 11.000
0.577 -11.358 9.210 9.000
1.163 -11.185 9.074 10.000
1.644 -11.329 8.791 10.000
2.023 -12.229 8.681 10.000
2.030 -13.292 8.755 10.000
2.262 -14.030 8.784 10.000
2.384 -14.460 8.911 10.000
3.062 -13.809 8.453 10.000
3.751 -13.431 7.568 10.000
4.216 -13.378 6.727 10.000
4.211 -13.517 6.011 10.000
3.754 -13.982 5.707 10.000
3.224 -14.101 5.997 10.000
2.889 -14.669 6.215 10.000
3.023 -15.045 6.308 10.000
3.416 -15.155 6.129 10.000
3.751 -14.676 5.652 10.000
3.892 -13.749 5.248 10.000
3.924 -12.679 4.716 10.000
3.696 -11.875 4.458 10.000
3.909 -11.561 4.216 10.000
4.639 -11.133 3.593 10.000
5.480 -10.848 3.098 10.000
6.780 -10.527 2.408 10.000
7.757 -10.376 1.833 10.000
8.154 -10.620 1.999 10.000
8.729 -10.879 2.149 10.000
8.844 -11.173 2.494 10.000
9.375 -11.484 3.205 10.000
9.998 -11.386 3.713 10.000
10.443 -11.274 4.235 10.000
10.390 -10.802 5.564 10.000
9.921 -10.314 6.526 10.000
9.220 -10.230 7.618 10.000
8.516 -10.098 9.114 10.000
8.310 -10.326 9.804 10.000
7.766 -10.493 10.608 10.000
7.426 -10.386 11.128 10.000
6.581 -9.969 11.137 10.000
4.936 -9.466 10.927 10.000
3.629 -9.023 10.601 10.000
1.601 -8.286 9.660 10.000
-0.397 -7.740 8.133 10.000
-1.596 -7.280 6.825 10.000
-2.911 -6.777 4.912 10.000
-3.361 -6.253 2.937 20.000
-2.901 -5.604 1.235 10.000
-2.442 -4.955 -0.466 10.000
-1.838 -4.422 -1.673 10.000
-1.379 -4.204 -2.202 10.000
-1.537 -4.635 -1.941 10.000
-1.723 -5.568 -1.640 10.000
-1.939 -6.430 -1.228 10.000
-1.604 -7.666 -1.110 10.000
-0.248 -8.935 -1.496 10.000
1.134 -9.701 -1.922 10.000
3.052 -10.697 -2.600 10.000
4.419 -11.319 -2.983 10.000
5.382 -12.378 -3.612 10.000
5.793 -14.085 -3.157 10.000
5.671 -15.562 -2.451 10.000
5.255 -16.299 -1.118 10.000
4.410 -16.208 0.593 10.000
5.248 -14.659 0.768 10.000
5.808 -12.016 1.173 10.000
6.663 -10.113 0.950 10.000
7.426 -7.711 0.852 10.000
7.005 -6.727 1.125 10.000
6.861 -6.837 1.168 10.000
6.660 -7.007 1.194 10.000
6.550 -7.675 1.096 10.000
7.319 -7.625 1.168 10.000
9.342 -7.963 1.482 10.000
11.422 -8.240 1.812 10.000
14.511 -8.348 2.786 10.000
16.773 -8.566 3.672 10.000
17.913 -6.959 3.737 10.000
17.683 -5.049 2.839 10.000
16.445 -3.308 1.297 10.000
14.135 -1.845 1.505 14.000
11.722 -2.030 2.815 6.000
10.678 -2.518 5.087 10.000
9.500 -3.045 7.477 10.000
9.394 -3.294 8.116 10.000
8.726 -3.280 8.564 10.000
7.884 -3.342 8.635 10.000
7.175 -3.366 8.590 10.000
6.086 -3.349 8.822 10.000
5.530 -3.385 8.724 10.000
5.621 -2.913 8.975 10.000
5.487 -1.948 8.896 10.000
5.734 -1.024 8.540 10.000
5.264 -0.251 8.683 10.000
4.601 0.162 8.738 10.000
4.163 0.083 9.124 10.000
3.766 -0.007 9.390 10.000
4.084 0.052 9.155 10.000
4.070 0.050 8.887 10.000
3.845 0.186 8.568 10.000
3.579 0.335 8.370 10.000
3.167 0.452 8.214 10.000
2.810 0.560 8.207 10.000
2.765 0.387 8.286 10.000
2.693 0.344 8.382 10.000
2.767 0.332 8.434 10.000
2.616 0.507 8.293 10.000
2.365 0.823 8.116 10.000
2.042 0.919 7.924 10.000
1.561 0.943 7.800 10.000
1.304 0.780 7.869 10.000
0.861 0.593 8.027 10.000
0.392 0.478 8.350 10.000
0.081 0.435 8.607 10.000
-0.210 0.344 8.765 10.000
-0.316 0.277 8.834 10.000
-0.177 0.229 8.667 10.000
0.050 0.179 8.700 10.000
0.258 0.177 8.832 10.000
0.545 0.241 8.674 10.000
0.713 0.306 8.585 10.000
0.893 0.632 8.164 10.000
0.672 0.505 7.984 10.000
0.373 0.311 8.094 10.000
-0.071 0.105 8.236 10.000
-0.512 -0.256 8.508 10.000
-0.553 -0.165 8.540 10.000
-0.397 -0.064 8.552 10.000
-0.095 0.047 8.532 10.000
0.306 0.067 8.544 10.000
0.890 0.174 8.552 10.000
1.278 0.272 8.578 10.000
1.673 0.335 8.544 10.000
1.862 0.387 8.480 10.000
1.752 0.129 8.437 10.000
1.697 -0.433 8.367 10.000
1.635 -0.960 8.358 10.000
1.690 -1.707 8.283 10.000
1.948 -2.049 8.166 10.000
2.152 -2.087 8.075 10.000
2.298 -2.056 7.841 10.000
2.327 -1.805 7.671 10.000
2.173 -1.831 7.405 10.000
2.075 -1.982 7.134 10.000
2.035 -2.202 7.007 10.000
2.197 -2.444 6.859 10.000
2.456 -2.590 6.833 10.000
2.935 -2.638 6.751 10.000
3.301 -2.937 6.677 10.000
3.464 -3.215 6.624 10.000
3.545 -3.766 6.591 10.000
3.500 -4.618 6.658 10.000
3.567 -5.219 6.718 10.000
3.804 -6.162 6.737 10.000
4.122 -6.833 6.737 10.000
4.266 -7.649 6.634 10.000
4.194 -8.616 6.524 10.000
3.952 -9.241 6.454 10.000
3.342 -9.955 6.354 10.000
2.758 -10.194 6.315 10.000
2.087 -10.409 6.531 10.000
1.561 -10.766 6.912 10.000
1.403 -11.034 7.323 10.000
1.501 -11.362 7.807 10.000
1.829 -11.860 8.020 10.000
2.013 -12.217 8.068 10.000
2.097 -12.840 7.915 10.000
1.924 -13.402 7.690 10.000
1.419 -13.982 7.613 10.000
0.682 -14.571 7.855 10.000
0.045 -14.894 8.298 10.000
-0.636 -14.630 8.961 10.000
-0.914 -14.053 9.500 10.000
-1.096 -13.079 9.346 10.000
-1.558 -12.811 9.617 10.000
-1.975 -13.129 9.667 9.000
-2.305 -13.144 9.921 10.000
-2.499 -13.546 10.548 11.000
-2.126 -12.844 10.584 9.000
-1.146 -11.815 10.338 11.000
-0.253 -11.089 9.888 9.000
0.368 -10.632 9.504 10.000
0.232 -10.946 9.361 10.000
-0.509 -11.587 9.500 10.000
-1.412 -12.196 9.533 11.000
-2.044 -12.536 9.500 9.000
-2.090 -12.610 9.272 10.000
-2.243 -13.153 8.990 10.000
-2.236 -13.730 8.813 10.000
-2.248 -14.736 8.528 10.000
-2.375 -15.634 8.365 10.000
-2.152 -16.323 8.180 10.000
-1.831 -16.232 7.912 10.000
-1.491 -15.713 7.752 10.000
-0.718 -14.003 7.283 11.000
-0.208 -11.918 7.115 10.000
0.203 -10.613 7.031 10.000
0.574 -9.569 7.105 10.000
0.512 -9.715 7.489 10.000
0.536 -10.211 7.592 10.000
0.847 -10.630 7.647 10.000
1.199 -10.788 7.544 10.000
2.248 -10.611 7.297 10.000
3.150 -10.302 6.981 11.000
3.766 -10.070 6.713 9.000
4.304 -9.909 6.318 10.000
4.146 -10.084 6.066 10.000
4.587 -10.149 5.813 11.000
3.845 -10.484 5.413 13.000
3.179 -10.747 5.140 6.000
2.451 -11.197 4.498 10.000
1.206 -11.654 3.983 12.000
1.537 -11.741 3.253 10.000
2.592 -11.846 2.128 12.000
3.711 -11.765 1.371 6.000
4.888 -12.040 0.483 9.000
5.674 -12.416 -0.043 10.000
5.477 -13.043 0.026 10.000
5.317 -13.553 -0.007 10.000
5.097 -13.706 0.090 11.000
5.240 -13.668 0.191 9.000
6.402 -13.022 -0.131 10.000
7.527 -12.492 -0.351 10.000
9.708 -11.405 -0.603 10.000
11.525 -10.510 -0.857 11.000
12.437 -9.727 -0.404 9.000
13.836 -8.714 -0.342 10.000
14.178 -8.259 -0.248 10.000
14.638 -7.398 0.995 10.000
15.241 -6.761 1.757 11.000
13.448 -6.785 4.616 9.000
11.025 -8.327 7.237 10.000
8.485 -10.275 8.707 10.000
6.323 -11.724 10.386 11.000
6.002 -11.640 10.773 10.000
6.311 -10.038 11.398 10.000
4.668 -8.386 12.373 10.000
2.647 -7.235 13.139 14.000
-1.900 -7.431 12.914 6.000
-7.165 -8.415 12.672 10.000
-10.479 -9.449 12.081 10.000
-12.797 -10.840 10.982 10.000
-12.516 -11.985 10.457 10.000
-10.522 -12.603 8.884 10.000
-7.422 -13.397 6.461 10.000
-5.317 -13.836 4.546 10.000
-2.133 -13.934 2.255 10.000
0.052 -13.771 1.029 10.000
1.628 -13.026 0.962 10.000
3.239 -12.799 1.323 10.000
3.770 -12.911 2.061 10.000
4.261 -13.661 3.296 10.000
4.390 -14.604 4.108 10.000
4.484 -15.030 4.491 10.000
4.910 -14.633 4.309 10.000
5.377 -13.599 3.629 10.000
5.604 -12.083 2.468 10.000
5.801 -10.941 0.189 10.000
5.664 -10.623 -1.525 10.000
5.358 -11.951 -2.844 10.000
5.157 -13.972 -3.567 10.000
4.594 -16.484 -2.523 10.000
5.389 -17.997 -1.900 10.000
6.354 -17.863 -1.673 10.000
7.580 -15.241 -0.459 10.000
9.945 -10.948 0.993 10.000
10.953 -7.654 2.868 10.000
11.939 -5.030 5.293 10.000
12.665 -4.893 6.732 10.000
12.605 -5.204 6.370 10.000
12.887 -5.612 6.210 10.000
13.192 -5.348 5.499 10.000
13.692 -4.331 4.419 10.000
14.231 -3.672 4.252 10.000
14.693 -2.432 4.525 10.000
14.432 -1.228 4.723 10.000
13.974 -0.778 5.291 10.000
12.854 -0.442 5.844 10.000
10.453 -0.914 5.865 10.000
8.774 -1.350 5.961 10.000
6.718 -1.661 6.196 10.000
5.073 -1.680 6.428 15.000
4.443 -1.379 6.550 5.000
4.120 -0.900 6.804 14.000
4.175 -0.545 6.919 6.000
4.702 -0.301 6.715 10.000
4.723 -0.399 6.315 20.000
3.976 -0.744 6.009 10.000
3.229 -1.089 5.702 10.000
2.585 -1.199 5.832 10.000
2.923 -1.300 6.191 10.000
3.722 -1.331 6.325 10.000
4.429 -1.273 6.572 10.000
4.812 -1.517 6.718 10.000
4.424 -1.312 6.847 10.000
4.129 -1.288 7.117 10.000
3.928 -1.352 7.275 10.000
3.775 -1.647 7.515 10.000
3.916 -2.059 7.738 10.000
4.266 -2.111 7.778 10.000
4.740 -2.102 7.601 10.000
5.190 -1.960 7.484 20.000
5.791 -1.762 7.642 10.000
6.090 -1.740 7.841 10.000
5.906 -1.656 8.262 10.000
5.698 -1.474 8.542 10.000
5.137 -1.391 8.748 12.000
4.546 -1.283 8.956 8.000
4.314 -1.300 9.160 15.000
3.766 -1.446 9.325 5.000
3.418 -1.551 9.289 10.000
2.961 -1.893 9.378 10.000
2.743 -1.970 9.191 10.000
2.841 -1.917 9.042 10.000
3.076 -2.020 8.899 10.000
3.368 -2.042 8.559 11.000
3.421 -2.329 8.494 8.000
3.210 -2.712 8.355 10.000
2.863 -2.940 8.212 10.000
2.698 -3.057 8.106 10.000
2.875 -3.244 7.874 10.000
3.315 -3.335 7.716 10.000
3.995 -3.555 7.354 10.000
4.577 -3.754 7.024 10.000
4.843 -3.904 6.665 10.000
4.920 -4.323 6.318 10.000
4.757 -4.613 6.174 10.000
4.580 -5.147 5.872 10.000
4.376 -5.659 5.726 10.000
4.321 -6.244 5.583 10.000
4.072 -7.156 5.363 20.000
3.406 -7.903 5.307 10.000
2.054 -8.889 5.291 10.000
0.742 -9.536 5.260 10.000
-0.737 -10.187 5.518 10.000
-1.786 -10.759 5.770 11.000
-2.118 -11.350 6.138 10.000
-2.425 -12.045 6.655 10.000
-2.370 -12.406 6.959 10.000
-2.305 -12.562 7.275 10.000
-2.269 -12.459 7.436 10.000
-2.355 -12.140 7.390 10.000
-2.487 -12.222 7.328 10.000
-2.628 -12.509 7.254 10.000
-3.145 -13.108 7.146 10.000
-3.873 -13.697 7.010 10.000
-4.556 -13.886 6.890 10.000
-5.734 -14.176 6.655 10.000
-6.536 -14.154 6.454 10.000
-7.362 -14.140 6.495 10.000
-8.133 -13.843 6.646 10.000
-8.408 -13.445 6.912 10.000
-8.228 -12.801 6.813 10.000
-7.484 -12.504 6.100 20.000
-6.902 -12.483 5.178 10.000
-6.074 -12.282 4.343 20.000
-5.595 -12.210 3.943 10.000
-5.351 -11.906 4.003 10.000
-4.498 -11.693 4.390 10.000
-3.892 -11.659 4.692 10.000
-3.253 -12.248 5.463 10.000
-3.179 -13.529 7.000 10.000
-3.605 -14.726 8.307 10.000
-3.586 -15.653 9.557 10.000
-3.706 -16.074 10.266 10.000
-2.317 -15.741 9.514 10.000
-0.651 -15.753 8.599 10.000
0.569 -16.036 7.742 10.000
1.264 -16.249 6.730 10.000
0.723 -16.512 6.239 10.000
-0.095 -16.431 5.911 10.000
-0.837 -16.426 5.272 10.000
-1.053 -16.491 4.788 10.000
-1.355 -16.560 4.410 10.000
-1.802 -16.424 3.916 10.000
-2.327 -16.211 3.734 10.000
-2.715 -15.952 3.497 10.000
-2.724 -15.701 3.327 10.000
-2.193 -15.449 2.880 10.000
-1.654 -15.148 2.269 10.000
-1.252 -14.891 1.714 10.000
-1.501 -14.932 1.350 10.000
-1.932 -14.954 1.185 10.000
-2.370 -15.026 1.182 10.000
-2.391 -14.997 1.230 10.000
-1.762 -14.671 1.086 10.000
-0.962 -14.714 1.199 10.000
-0.143 -14.918 1.323 10.000
0.258 -15.222 1.398 10.000
0.538 -15.222 1.345 10.000
0.435 -15.078 1.230 10.000
0.368 -14.511 1.046 10.000
0.727 -13.529 0.952 10.000
1.209 -12.852 0.986 10.000
2.121 -12.150 0.852 10.000
2.978 -11.712 0.775 10.000
4.036 -11.463 0.426 10.000
5.664 -10.943 0.177 10.000
6.861 -10.448 0.095 10.000
8.621 -9.768 1.065 10.000
9.227 -9.430 3.404 10.000
9.263 -9.363 5.643 10.000
8.101 -10.129 8.283 10.000
6.378 -11.080 9.873 10.000
5.039 -12.514 9.433 10.000
3.818 -13.479 8.853 10.000
3.794 -13.611 7.872 10.000
4.019 -12.382 7.299 10.000
4.386 -10.553 7.570 10.000
4.175 -9.864 8.101 10.000
2.956 -9.873 7.663 10.000
1.489 -11.243 6.816 10.000
-0.646 -12.591 5.602 10.000
-2.978 -13.194 4.077 10.000
-4.302 -13.098 3.521 10.000
-5.995 -13.019 2.327 10.000
-7.019 -12.962 1.498 10.000
-6.938 -12.832 0.110 12.000
-6.160 -12.404 -1.192 8.000
-5.013 -11.959 -1.855 10.000
-3.414 -11.382 -2.082 10.000
-2.264 -10.951 -1.561 10.000
-1.790 -10.975 -1.015 10.000
-1.007 -11.401 -0.526 10.000
-0.677 -11.959 -0.474 10.000
0.411 -12.586 -0.402 10.000
2.020 -12.665 -0.603 10.000
3.320 -12.342 -0.746 10.000
4.865 -11.757 -0.816 10.000
5.650 -11.104 -0.905 10.000
5.798 -10.553 -0.174 10.000
5.738 -9.526 1.082 10.000
5.434 -8.760 2.264 10.000
5.997 -8.757 2.576 10.000
6.655 -9.045 2.231 10.000
8.595 -9.617 1.019 10.000
9.852 -10.488 0.445 10.000
10.242 -10.596 0.742 10.000
9.911 -10.678 -0.632 10.000
10.673 -9.971 -1.379 14.000
12.117 -8.966 -2.762 6.000
14.563 -7.953 -2.896 10.000
17.731 -6.967 -1.359 10.000
18.713 -6.117 -0.708 10.000
18.751 -5.346 -0.162 10.000
17.786 -4.582 -0.866 10.000
15.526 -4.469 -0.363 10.000
13.287 -5.200 0.737 10.000
12.188 -5.190 2.341 10.000
11.451 -4.170 4.398 10.000
12.009 -2.499 5.248 10.000
10.611 -1.199 6.569 20.000
9.016 -0.560 7.493 10.000
6.876 -0.756 8.106 10.000
4.735 -0.952 8.719 10.000
4.695 -0.495 8.576 20.000
4.654 -0.038 8.432 10.000
4.955 0.337 7.836 10.000
5.257 0.713 7.240 10.000
4.941 0.658 7.252 10.000
4.177 0.562 7.472 20.000
3.476 0.569 7.879 10.000
2.856 0.373 8.288 10.000
2.710 0.325 8.374 10.000
2.916 0.263 8.154 10.000
