# Accelerometer Data File
# 
#
#
# sensor Vendor: Bosch
# sensor Name: BMA254
# sensor Resolution: 0.009576807m/sec^2; Max Range: 39.2; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: HIGH
6.653 -7.548 1.654 10.000
6.514 -7.204 1.855 11.000
6.272 -7.151 1.230 9.000
6.016 -6.813 0.114 11.000
5.889 -6.507 -0.905 9.000
5.346 -5.710 -0.457 11.000
4.683 -4.141 0.768 10.000
4.034 -2.858 2.485 9.000
2.655 -1.675 3.955 10.000
1.405 -1.359 4.730 10.000
0.275 -1.814 4.728 11.000
-1.197 -1.649 4.005 10.000
-1.939 -1.383 3.529 9.000
-2.300 -0.720 2.782 10.000
-1.015 -0.577 0.634 10.000
0.612 -1.053 -0.792 11.000
2.825 0.828 -1.414 10.000
5.056 2.667 -2.011 9.000
1.060 1.189 1.422 10.000
0.002 -2.932 2.894 11.000
-1.640 -9.414 3.562 10.000
-0.043 -12.212 3.330 10.000
7.120 -11.326 2.231 9.000
11.346 -7.795 3.093 10.000
15.011 -6.818 6.837 10.000
15.437 -9.524 11.482 11.000
11.298 -12.646 11.810 10.000
7.967 -14.075 13.498 9.000
5.197 -12.950 12.303 10.000
3.069 -11.389 11.384 10.000
4.520 -9.260 13.019 11.000
5.516 -8.789 13.036 10.000
6.222 -8.125 13.153 9.000
6.287 -7.898 12.995 10.000
6.179 -7.161 12.643 10.000
5.717 -6.459 12.550 10.000
4.879 -4.891 10.917 11.000
3.904 -3.924 10.074 9.000
3.102 -3.466 9.425 10.000
3.184 -3.442 9.129 11.000
4.010 -4.153 9.619 9.000
4.972 -4.264 9.320 11.000
5.633 -3.931 8.963 10.000
5.410 -3.165 8.255 9.000
4.900 -2.499 8.001 10.000
4.199 -1.821 7.848 11.000
3.799 -1.587 7.752 10.000
3.320 -1.206 7.728 9.000
3.050 -1.048 7.900 10.000
3.198 -0.960 8.022 10.000
3.564 -0.955 8.018 11.000
4.010 -1.096 7.941 10.000
4.525 -1.199 7.656 10.000
4.728 -1.233 7.321 10.000
4.714 -1.182 7.113 10.000
4.448 -1.218 6.955 10.000
4.113 -1.292 7.005 10.000
3.754 -1.525 7.187 10.000
3.761 -1.680 7.331 10.000
4.019 -1.750 7.424 10.000
4.661 -1.716 7.331 10.000
5.410 -1.537 7.105 10.000
5.597 -1.568 6.876 10.000
5.628 -1.774 6.567 10.000
5.276 -2.082 6.445 10.000
5.250 -2.619 6.011 10.000
5.777 -3.349 5.207 10.000
6.459 -3.904 4.481 10.000
7.177 -4.750 3.608 10.000
7.570 -5.367 3.045 10.000
7.242 -5.899 2.827 10.000
6.536 -6.766 2.549 10.000
5.793 -7.343 2.420 10.000
5.097 -8.238 2.272 10.000
4.764 -8.892 2.193 10.000
4.663 -9.504 2.133 10.000
3.787 -10.601 2.281 10.000
2.865 -11.379 2.449 10.000
1.082 -12.406 2.604 10.000
-1.113 -12.959 2.954 10.000
-2.533 -13.029 3.095 10.000
-4.058 -12.957 3.282 10.000
-4.721 -12.636 3.481 10.000
-5.600 -12.085 3.758 10.000
-8.353 -11.456 4.517 10.000
-11.001 -10.967 5.231 10.000
-14.281 -11.659 6.404 10.000
-16.788 -12.761 7.345 10.000
-16.385 -14.003 7.860 10.000
-14.851 -14.856 7.984 10.000
-12.684 -14.528 7.649 10.000
-10.417 -13.560 7.139 10.000
-9.234 -12.346 6.430 10.000
-9.184 -11.523 6.112 10.000
-8.760 -10.127 5.425 10.000
-8.437 -9.370 4.912 10.000
-7.592 -8.899 4.120 10.000
-6.950 -8.623 2.875 10.000
-6.682 -8.920 1.999 10.000
-7.357 -9.514 1.489 10.000
-8.504 -10.007 1.403 9.000
-10.096 -10.089 1.355 11.000
-11.449 -9.856 1.482 11.000
-11.858 -9.327 1.242 8.000
-12.720 -9.627 0.979 10.000
-13.235 -10.955 2.437 11.000
-13.989 -12.598 3.720 10.000
-13.965 -13.924 5.729 9.000
-13.488 -14.422 7.762 10.000
-11.937 -13.970 7.603 10.000
-9.291 -13.395 7.103 10.000
-7.424 -13.136 5.877 11.000
-4.625 -12.140 4.537 9.000
-2.600 -11.281 4.079 10.000
-1.012 -10.709 3.469 10.000
0.210 -11.123 2.904 10.000
0.502 -12.275 2.454 11.000
0.260 -14.034 2.652 9.000
-0.636 -15.629 3.347 10.000
-2.482 -16.285 4.151 10.000
-4.441 -16.891 5.130 10.000
-5.865 -16.888 5.461 11.000
-7.122 -16.950 5.561 9.000
-6.392 -17.003 5.238 10.000
-5.549 -17.106 4.740 10.000
-4.297 -16.405 4.060 11.000
-3.213 -15.638 3.610 10.000
-3.337 -14.566 3.768 9.000
-3.720 -13.594 4.031 10.000
-4.513 -13.426 4.477 10.000
-4.187 -12.935 4.872 10.000
-3.327 -12.713 4.927 11.000
-2.152 -12.028 4.984 9.000
-1.206 -11.267 5.226 10.000
-1.379 -10.828 5.518 10.000
-1.280 -10.225 5.760 10.000
-0.356 -9.545 5.489 10.000
0.797 -8.942 5.035 10.000
2.102 -8.372 4.158 10.000
3.136 -7.967 3.332 10.000
3.473 -7.836 2.794 10.000
4.225 -7.864 2.533 10.000
4.826 -7.860 2.693 10.000
5.671 -7.936 3.059 10.000
6.330 -8.178 3.543 10.000
6.392 -8.176 4.917 10.000
5.274 -8.729 6.390 11.000
3.912 -9.200 7.656 9.000
1.266 -10.407 9.131 10.000
-1.213 -11.319 9.907 10.000
-2.513 -11.676 10.584 10.000
-2.427 -11.554 11.346 11.000
-1.058 -10.697 11.899 9.000
1.177 -10.050 11.382 10.000
3.076 -9.277 11.195 10.000
3.588 -8.983 10.924 10.000
3.105 -9.006 11.326 11.000
1.771 -9.198 12.330 10.000
-0.423 -10.043 12.691 10.000
-3.086 -10.670 11.994 10.000
-4.752 -10.979 10.625 10.000
-6.244 -10.831 8.817 10.000
-5.861 -9.689 6.440 10.000
-5.011 -8.765 5.121 9.000
-3.596 -7.501 3.371 11.000
-2.355 -6.694 2.059 10.000
-1.735 -6.090 1.716 10.000
-2.006 -5.695 1.424 10.000
-2.841 -5.640 1.563 10.000
-3.751 -5.817 1.632 10.000
-4.716 -6.258 1.613 10.000
-4.158 -6.540 1.357 10.000
-2.861 -6.971 1.326 10.000
-1.489 -7.170 1.364 10.000
0.203 -7.642 1.833 10.000
1.264 -8.063 2.489 10.000
1.673 -8.844 3.167 10.000
2.355 -10.002 4.343 10.000
2.717 -10.888 5.087 10.000
3.442 -12.105 6.323 10.000
4.584 -13.060 7.527 10.000
5.453 -13.637 8.233 10.000
6.517 -14.085 8.906 10.000
7.216 -14.202 9.088 10.000
7.113 -13.591 8.923 10.000
6.596 -12.861 8.554 10.000
5.884 -12.260 8.219 10.000
5.020 -12.040 7.728 10.000
4.453 -12.301 7.369 10.000
4.386 -12.552 7.445 10.000
4.503 -11.389 7.410 10.000
4.774 -9.844 7.529 10.000
5.025 -7.556 6.991 10.000
5.355 -5.470 6.655 10.000
5.501 -4.800 6.433 10.000
6.411 -4.199 8.458 10.000
7.340 -4.343 11.142 10.000
9.212 -4.173 11.923 10.000
8.693 -4.625 10.886 10.000
7.410 -5.008 7.601 10.000
6.107 -4.548 6.189 10.000
3.696 -4.328 6.244 10.000
3.792 -2.810 8.264 10.000
3.955 -1.120 10.077 10.000
4.137 -0.272 10.017 10.000
3.955 0.186 10.852 10.000
2.698 -0.414 10.984 10.000
1.374 -1.187 11.324 10.000
1.012 -1.572 10.953 9.000
1.015 -1.570 9.686 11.000
2.590 -0.833 8.449 10.000
3.960 -0.239 7.738 10.000
4.367 -0.033 7.738 10.000
4.625 0.105 7.548 10.000
4.271 -0.105 7.886 10.000
4.079 -0.184 8.128 10.000
3.574 -0.318 8.372 10.000
3.217 -0.385 8.805 10.000
2.827 -0.179 9.332 10.000
2.367 0.071 9.232 10.000
2.221 0.378 9.129 10.000
2.317 0.562 9.078 10.000
2.446 0.474 8.935 10.000
2.786 0.174 9.138 10.000
3.229 -0.067 9.478 10.000
3.430 -0.186 9.765 10.000
3.643 -0.639 10.031 10.000
3.758 -0.914 10.146 9.000
3.751 -0.998 8.999 10.000
3.938 -1.156 8.592 10.000
4.113 -0.981 8.207 10.000
4.268 -0.916 7.690 11.000
4.414 -0.835 8.441 9.000
4.367 -0.679 8.453 10.000
4.062 -0.577 8.588 10.000
3.778 -0.363 8.853 10.000
3.179 -0.952 8.791 11.000
2.722 -1.771 8.607 9.000
2.521 -2.537 8.300 10.000
2.504 -3.246 7.979 10.000
2.829 -3.418 7.843 10.000
3.404 -3.090 7.764 10.000
3.780 -2.734 7.484 10.000
3.971 -2.434 7.218 10.000
4.050 -2.200 7.036 10.000
3.715 -2.358 6.979 11.000
3.579 -2.545 7.122 10.000
3.265 -2.849 7.335 10.000
3.064 -3.088 7.465 10.000
2.686 -3.497 7.635 10.000
2.547 -4.220 7.750 10.000
2.585 -4.826 7.795 10.000
2.631 -5.489 7.637 10.000
2.877 -5.861 7.378 10.000
2.794 -6.016 7.153 10.000
2.432 -6.402 6.694 10.000
2.063 -6.730 6.438 10.000
1.714 -7.077 5.990 10.000
1.455 -7.326 5.564 10.000
0.691 -7.647 5.578 10.000
-0.763 -8.228 5.669 10.000
-2.238 -8.791 5.951 10.000
-4.070 -9.323 6.167 10.000
-5.542 -9.612 6.500 10.000
-6.323 -9.641 6.756 10.000
-7.486 -9.689 7.180 10.000
-8.293 -9.768 7.671 10.000
-9.184 -9.667 8.224 10.000
-10.591 -9.342 8.772 10.000
-11.616 -8.997 9.153 9.000
-12.538 -8.676 9.318 11.000
-12.952 -8.475 9.097 10.000
-12.078 -8.528 8.640 10.000
-10.072 -8.295 7.692 10.000
-8.169 -8.039 6.959 10.000
-6.545 -7.845 6.246 10.000
-6.433 -7.527 5.789 10.000
-7.453 -7.493 5.822 10.000
-8.786 -7.228 5.899 10.000
-9.840 -6.900 5.956 10.000
-10.244 -6.689 5.789 10.000
-10.831 -6.756 5.571 10.000
-11.104 -7.055 5.310 10.000
-11.784 -7.405 5.207 10.000
-12.373 -7.733 5.315 10.000
-13.010 -8.142 5.355 10.000
-13.321 -8.458 5.006 10.000
-13.225 -8.724 4.498 10.000
-12.847 -8.769 3.612 9.000
-12.296 -8.238 3.098 11.000
-12.071 -7.800 2.973 10.000
-12.057 -7.570 3.014 10.000
-12.325 -7.560 3.433 9.000
-12.739 -7.987 3.763 11.000
-12.993 -8.238 4.276 10.000
-13.036 -8.281 4.623 10.000
-12.557 -8.319 4.764 10.000
-11.875 -8.140 4.740 9.000
-11.212 -8.386 4.479 10.000
-10.572 -8.872 4.369 10.000
-10.455 -9.363 4.465 10.000
-10.050 -9.828 4.711 11.000
-9.430 -10.168 4.891 9.000
-8.786 -10.268 4.920 10.000
-7.982 -10.510 4.675 11.000
-7.465 -10.778 4.280 10.000
-7.060 -11.116 3.895 10.000
-6.627 -11.908 3.526 9.000
-6.354 -12.559 3.430 10.000
-6.224 -13.290 3.002 10.000
-6.339 -13.824 2.686 10.000
-6.191 -13.725 2.197 11.000
-5.726 -13.766 1.740 9.000
-5.118 -13.728 1.616 10.000
-4.611 -13.486 1.228 10.000
-4.395 -13.421 0.995 10.000
-4.630 -13.251 0.955 11.000
-4.888 -12.852 1.527 9.000
-5.046 -12.655 2.363 10.000
-4.991 -12.299 3.280 10.000
-4.702 -11.767 4.058 10.000
-4.388 -11.465 4.223 11.000
-3.794 -10.975 4.240 9.000
-3.414 -10.644 4.175 10.000
-2.983 -10.362 3.857 10.000
-2.128 -10.065 3.545 11.000
-1.553 -9.957 3.383 10.000
-0.656 -9.983 2.899 9.000
0.090 -10.103 2.585 10.000
0.857 -10.457 2.164 10.000
2.099 -10.536 1.651 10.000
3.019 -10.481 1.460 11.000
3.770 -10.603 1.668 9.000
4.443 -10.625 2.528 10.000
4.639 -10.922 3.478 10.000
4.821 -10.936 4.888 10.000
5.171 -10.773 5.899 11.000
4.534 -10.026 6.002 9.000
3.646 -10.036 6.524 12.000
2.772 -10.328 6.586 8.000
2.516 -9.761 7.036 10.000
2.882 -9.658 7.843 11.000
3.790 -8.793 8.137 9.000
4.752 -8.652 7.785 10.000
5.097 -9.370 7.046 10.000
4.984 -10.017 6.663 11.000
3.229 -10.910 6.675 10.000
1.419 -11.080 7.333 9.000
-0.735 -10.994 7.400 10.000
-2.432 -10.979 7.110 10.000
-2.561 -10.321 5.597 10.000
-2.482 -9.354 3.521 11.000
-2.059 -8.643 2.037 9.000
-1.352 -7.685 0.208 10.000
-0.861 -7.129 -0.699 10.000
-0.191 -6.751 -1.587 10.000
0.691 -6.193 -2.580 11.000
1.292 -5.882 -3.229 10.000
1.766 -5.528 -3.562 9.000
1.498 -5.564 -2.887 10.000
1.017 -5.779 -2.106 10.000
0.304 -6.354 -0.991 11.000
-0.282 -6.971 -0.191 9.000
-0.153 -7.716 0.272 10.000
0.474 -8.700 0.792 10.000
1.333 -9.325 0.976 10.000
2.621 -10.043 1.369 11.000
3.548 -10.376 1.632 9.000
3.955 -10.153 1.991 10.000
4.264 -9.782 2.762 10.000
4.144 -9.318 3.325 10.000
4.199 -8.980 4.491 11.000
4.505 -9.871 4.982 9.000
4.910 -10.910 5.061 10.000
5.446 -11.956 4.812 10.000
5.808 -12.876 3.960 10.000
6.481 -11.580 3.045 11.000
7.225 -10.338 3.258 9.000
7.838 -9.088 3.799 10.000
9.742 -8.437 4.908 10.000
11.104 -9.088 6.603 10.000
12.672 -9.976 6.596 11.000
12.842 -10.108 6.232 9.000
11.722 -9.641 5.300 10.000
8.853 -8.437 4.106 11.000
8.032 -5.722 4.766 10.000
8.609 -3.763 5.784 10.000
8.271 -1.759 6.840 9.000
9.682 -0.493 8.159 10.000
8.427 -0.749 8.204 10.000
7.398 -1.623 8.954 10.000
7.283 -2.542 9.665 11.000
6.622 -3.337 9.952 9.000
6.301 -3.830 10.232 10.000
5.853 -3.186 10.034 10.000
5.463 -2.341 10.139 10.000
5.619 -1.620 10.668 11.000
5.420 -0.916 11.247 11.000
5.123 -0.732 11.602 8.000
4.692 -0.610 11.305 10.000
4.323 -0.541 10.852 10.000
4.309 -0.454 10.350 10.000
4.015 -0.462 9.593 10.000
3.375 -0.529 9.332 10.000
2.674 -0.543 9.227 10.000
2.059 -0.126 8.559 21.000
1.707 -0.158 8.923 10.000
2.015 -0.169 9.153 9.000
2.324 -0.181 9.382 11.000
2.032 -0.672 9.909 10.000
1.757 -0.622 9.658 10.000
1.843 -0.703 9.282 10.000
1.795 -0.907 8.959 10.000
2.262 -1.063 8.901 10.000
2.619 -1.034 8.595 10.000
