# Accelerometer Data File
# Started @Mon Apr 26 10:28:55 GMT+01:00 2021
#
#
# sensor Vendor: Bosch
# sensor Name: BMA254
# sensor Resolution: 0.009576807m/sec^2; Max Range: 39.2; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: HIGH
-0.612 3.902 9.5 10
-0.009 3.813 8.975 10
0.78 3.854 8.288 10
1.426 4.141 7.682 10
2.24 4.398 7.01 10
2.595 4.496 6.78 10
2.221 4.031 6.878 10
1.244 3.035 6.926 10
0.1 2.07 7.041 10
-1.46 0.667 7.455 10
-2.935 -0.38 7.915 10
-3.806 -0.897 8.425 10
-4.685 -1.3 8.834 10
-5.147 -1.264 8.944 10
-5.334 -1.221 8.987 10
-5.358 -1.151 8.702 10
-5.374 -1.197 8.518 10
-5.784 -1.532 8.58 10
-6.014 -1.795 8.499 10
-6.368 -2.092 8.298 10
-6.076 -2.116 8.166 10
-5.391 -1.85 7.788 10
-4.627 -1.132 7.838 10
-4.137 -0.447 8.573 10
-4.292 -0.035 9.239 10
-4.247 0.256 9.727 10
-4.28 0.095 9.787 10
-4.024 -0.021 9.514 10
-3.859 -0.088 9.21 10
-3.895 -0.035 9.083 10
-3.821 -0.179 8.889 10
-3.801 -0.325 8.791 10
-3.584 -0.742 8.561 10
-3.301 -1.149 8.267 10
-3.129 -1.359 8.039 10
-3.057 -1.41 7.982 10
-3.184 -1.12 8.188 10
-3.375 -0.84 8.458 10
-3.586 -0.514 8.801 10
-3.696 -0.349 8.973 9
-3.646 -0.313 9.143 11
-3.502 -0.32 9.368 10
-3.339 -0.373 9.521 10
-3.074 -0.366 9.651 10
-2.877 -0.349 9.682 10
-2.743 -0.299 9.715 10
-2.485 -0.371 9.789 10
-2.329 -0.502 9.888 10
-2.056 -0.675 9.95 10
-1.752 -0.768 9.986 10
-1.572 -0.739 9.981 10
-1.482 -0.749 10.129 10
-1.508 -0.718 10.314 10
-1.654 -0.847 10.33 10
-1.577 -0.883 10.168 10
-1.412 -0.881 9.852 10
-1.446 -0.768 9.56 10
-1.422 -0.565 9.404 10
-1.568 -0.505 9.418 10
-1.752 -0.478 9.493 10
-1.738 -0.562 9.543 10
-1.723 -0.428 9.538 10
-1.807 -0.181 9.332 10
-1.853 0.098 9.066 10
-1.912 0.277 8.69 10
-1.972 0.239 8.37 10
-2.011 0.045 8.312 10
-2.128 -0.193 8.47 11
-2.231 -0.332 8.738 9
-2.303 -0.373 8.985 10
-2.351 -0.32 9.179 10
-2.161 -0.086 9.078 10
-1.975 0.007 8.971 12
-1.819 0.002 8.884 8
-1.637 0.033 8.817 10
-1.704 0.067 8.817 10
-1.769 0.241 8.825 10
-1.843 0.428 8.834 10
-1.944 0.579 8.825 10
-1.987 0.526 8.896 10
-2.063 0.392 9.05 10
-2.13 0.246 9.2 10
-2.173 0.093 9.301 10
-2.183 0.004 9.332 10
-2.197 0.033 9.327 10
-2.24 -0.014 9.289 10
-2.308 -0.055 9.301 10
-2.334 -0.129 9.236 10
-2.322 -0.239 9.126 10
-2.248 -0.198 9.006 10
-2.207 -0.124 8.848 10
-2.207 -0.016 8.767 10
-2.267 0.098 8.71 10
-2.413 0.189 8.777 10
-2.525 0.246 8.882 10
-2.7 0.442 9.112 10
-2.815 0.632 9.318 10
-2.889 0.948 9.531 10
-2.899 1.429 9.923 10
-2.846 1.771 10.192 10
-2.638 2.252 10.591 10
-2.418 2.557 10.903 10
-2.08 2.815 11.056 10
-1.453 3.203 11.137 10
-0.814 3.569 10.967 13
-0.174 3.936 10.797 7
0.201 4.268 10.661 10
0.287 4.472 10.596 10
0.119 4.647 10.86 10
-0.047 4.821 11.123 10
-0.1 5.042 11.595 10
-0.098 5.339 12.231 10
-0.009 5.547 12.66 10
0.079 5.542 13.057 14
0.134 5.406 13.192 6
0.062 4.611 13.012 10
-0.045 3.627 12.77 10
-0.153 2.856 12.559 10
-0.155 2.494 12.124 10
-0.15 2.525 11.602 10
-0.11 2.746 11.142 10
-0.308 2.229 10.769 10
-0.612 1.302 10.62 10
-0.907 0.102 11.015 10
-1.192 -1.386 11.336 10
-1.237 -2.138 11.571 10
-1.079 -2.904 11.461 10
-0.866 -3.208 11.042 10
-0.512 -2.715 10.383 10
-0.038 -1.716 9.636 10
0.232 -0.703 9.234 10
0.354 0.148 8.954 10
0.052 0.313 9.346 10
-0.368 -0.026 9.828 10
-0.919 -0.253 10.608 10
-1.321 -0.32 11.267 10
-1.407 -0.198 11.643 10
-1.335 -0.28 11.923 10
-1.134 -0.474 11.903 10
-0.648 -0.811 11.659 10
-0.205 -1.158 11.338 10
0.392 -1.357 10.929 15
1.156 -1.606 10.63 4
1.635 -1.711 10.556 10
2.276 -1.841 10.386 10
2.856 -1.841 10.386 10
3.27 -1.79 10.275 11
3.732 -1.754 10.012 9
4.031 -1.695 9.844 11
4.151 -1.692 9.55 9
4.417 -1.709 9.165 10
4.635 -1.711 8.932 10
4.85 -1.783 8.633 10
4.994 -1.872 8.475 10
5.042 -2.042 8.31 10
5.176 -2.334 8.236 10
5.312 -2.557 8.228 10
5.41 -2.715 8.209 10
5.554 -2.518 8.202 10
5.612 -2.2 8.104 14
5.753 -1.572 7.831 6
5.932 -1.01 7.57 10
6.038 -0.505 7.204 10
6.265 0.172 6.521 10
6.409 0.541 6.014 10
6.61 0.895 5.365 10
6.789 1.053 4.908 11
6.73 0.799 4.874 10
6.624 0.33 4.735 10
6.461 -0.124 4.738 10
6.27 -0.684 4.496 10
6.306 -1.177 3.936 10
6.387 -1.455 3.481 10
6.598 -1.702 2.796 10
6.837 -1.843 2.355 10
6.639 -1.86 2.384 10
6.198 -1.774 2.343 10
5.628 -1.719 2.533 10
4.958 -1.546 2.703 10
4.616 -1.326 2.614 10
4.501 -1.17 2.743 10
4.292 -0.984 2.98 10
4.185 -0.914 3.236 10
3.969 -0.912 3.756 10
3.768 -0.948 4.127 10
3.473 -1.221 4.635 10
2.973 -1.783 5.485 10
2.58 -2.279 6.071 10
1.946 -2.964 6.924 10
1.333 -3.514 7.659 10
0.926 -3.775 8.051 10
0.435 -3.926 8.537 10
0.186 -3.888 8.757 10
0.007 -3.665 9.03 10
-0.227 -3.323 9.435 10
-0.378 -3.09 9.746 10
-0.588 -2.803 9.957 10
-0.703 -2.628 9.988 10
-0.749 -2.619 9.854 10
-0.751 -2.671 9.545 10
-0.694 -2.779 9.337 10
-0.794 -2.659 9.169 10
-1.175 -2.401 8.98 10
-1.599 -2.08 8.966 10
-2.176 -1.92 8.657 10
-2.595 -1.987 8.307 10
-3.141 -2.367 8.099 10
-3.813 -2.853 8.042 11
-4.333 -3.179 8.279 9
-5.025 -3.385 8.604 10
-5.324 -3.371 8.844 10
-5.676 -2.968 8.966 10
-6.172 -2.384 9.093 10
-6.495 -1.92 9.131 10
-6.734 -1.426 9.16 10
-6.746 -1.261 9.009 10
-6.615 -1.278 8.853 10
-6.359 -1.319 8.597 10
-6.186 -1.388 8.35 10
-6.177 -1.395 8.171 10
-6.368 -1.338 7.965 10
-6.684 -1.256 7.86 10
-7.026 -1.101 7.706 10
-7.254 -0.962 7.632 10
-7.297 -0.828 7.469 10
-7.35 -0.679 7.256 10
-7.376 -0.605 7.091 10
-7.275 -0.454 6.859 10
-7.354 -0.296 6.509 10
-7.424 -0.153 6.21 10
-7.508 0.165 5.887 11
-7.718 0.407 5.631 9
-7.996 0.634 5.473 10
-8.604 0.912 5.279 10
-9.198 1.015 5.109 10
-9.871 1.165 4.841 10
-10.28 1.264 4.707 10
-10.393 1.312 4.486 10
-10.448 1.268 4.242 10
-10.424 1.177 4.096 10
-10.419 1.11 3.921 10
-10.515 1.13 3.79 10
-10.668 1.24 3.682 10
-10.817 1.503 3.543 10
-10.946 1.742 3.433 10
-11.013 2.154 3.284 10
-11.116 2.6 3.088 10
-11.224 2.892 2.923 10
-11.499 2.875 2.736 10
-11.702 2.6 2.667 10
-11.712 2.001 2.511 10
-11.394 1.735 2.185 10
-10.907 1.778 1.881 10
-10.548 2.049 1.51 10
-10.556 2.485 1.321 10
-10.891 2.588 1.302 10
-11.36 2.442 1.41 10
-11.702 2.068 1.584 10
-11.939 2.042 1.956 10
-12.002 2.319 2.442 10
-11.93 2.846 2.801 10
-11.762 3.445 3.074 10
-11.492 3.821 3.102 10
-11.372 3.89 3.114 10
-11.324 4.225 3.335 10
-11.372 4.489 3.641 10
-11.221 4.989 4.237 10
-11.001 5.456 4.867 10
-10.709 5.657 5.288 10
-10.438 5.719 5.595 10
-10.366 5.544 5.612 10
-10.453 5.578 5.463 10
-10.302 5.75 5.058 10
-10.129 6.062 4.769 10
-9.789 6.148 4.252 10
-9.385 6.062 3.768 10
-9.208 5.722 3.344 10
-8.896 5.303 2.82 10
-8.753 5.109 2.523 10
-8.554 4.984 1.956 10
-8.365 4.975 1.584 10
-8.331 5.185 1.106 10
-8.379 5.185 0.502 10
-8.482 5.116 0.169 10
-8.628 4.759 -0.404 10
-8.717 4.055 -0.78 9
-8.724 3.562 -1.031 11
-8.784 2.858 -1.35 9
-8.801 2.442 -1.426 11
-8.966 2.154 -1.575 9
-9.162 2.042 -1.666 10
-9.306 2.14 -1.69 11
-9.548 2.346 -1.568 10
-9.677 2.628 -1.364 9
-9.773 2.806 -1.0 10
-9.789 3.047 -0.471 10
-9.708 3.181 -0.088 11
-9.579 3.275 0.313 9
-9.349 3.234 0.414 11
-9.198 3.129 0.349 9
-8.949 2.777 0.119 10
-8.748 2.466 -0.129 11
-8.69 1.884 -0.272 9
-8.695 1.034 -0.335 10
-8.798 0.43 -0.232 10
-8.93 -0.715 0.043 10
-9.021 -1.527 0.296 11
-9.227 -2.408 0.715 9
-9.593 -3.303 1.407 10
-9.931 -3.655 1.927 11
-10.326 -3.634 2.798 10
-10.481 -2.588 3.643 10
-10.477 -1.527 4.216 10
-10.34 0.047 4.896 10
-10.146 1.249 5.224 10
-9.907 1.915 5.355 10
-9.595 2.339 5.568 10
-9.416 2.248 5.674 10
-9.186 1.912 5.951 10
-9.064 1.426 6.205 10
-9.064 1.07 6.55 10
-9.097 0.699 7.043 10
-9.181 0.572 7.364 10
-9.236 0.411 7.747 10
-9.117 0.347 7.987 10
-8.963 0.296 8.078 10
-8.573 0.244 8.195 10
-8.212 0.225 8.25 10
-7.668 0.222 8.279 10
-6.761 0.21 8.427 10
-6.09 0.201 8.549 10
-5.104 0.148 8.705 10
-4.424 0.095 8.858 10
-3.761 -0.095 8.949 10
-2.81 -0.371 9.121 10
-2.176 -0.603 9.26 10
-1.254 -0.837 9.481 10
-0.438 -0.861 9.658 10
0.09 -0.802 9.753 10
0.794 -0.732 9.794 10
1.211 -0.66 9.753 10
1.515 -0.622 9.66 10
2.02 -0.588 9.493 10
2.351 -0.565 9.38 10
2.851 -0.581 9.196 10
3.222 -0.627 9.05 10
3.462 -0.742 8.93 10
3.663 -0.962 8.769 10
3.694 -1.142 8.681 10
3.79 -1.393 8.585 10
3.854 -1.625 8.475 10
3.957 -1.752 8.406 10
4.17 -1.759 8.224 10
4.319 -1.695 8.049 10
4.62 -1.462 7.836 10
5.008 -1.247 7.625 10
5.286 -1.151 7.527 10
5.671 -1.034 7.338 10
5.865 -1.029 7.249 10
6.165 -0.914 6.983 10
6.6 -0.842 6.562 10
6.928 -0.792 6.232 10
7.371 -0.818 5.714 10
7.91 -0.876 5.111 10
8.312 -0.89 4.663 10
8.834 -0.835 4.024 10
9.241 -0.703 3.572 10
9.363 -0.577 3.368 10
9.454 -0.462 3.203 10
9.425 -0.416 3.229 10
9.279 -0.462 3.356 10
9.131 -0.565 3.495 10
8.793 -0.735 3.663 10
8.2 -0.811 3.897 10
7.723 -0.797 4.031 10
7.101 -0.735 4.194 10
6.698 -0.593 4.29 10
6.512 -0.574 4.388 10
6.287 -0.555 4.563 10
6.208 -0.584 4.709 10
6.119 -0.61 4.891 10
6.136 -0.61 4.991 10
6.191 -0.61 5.015 10
6.268 -0.665 5.001 10
6.354 -0.723 4.951 10
6.356 -0.828 4.908 10
6.244 -1.019 4.903 10
6.11 -1.156 4.936 10
5.736 -1.422 5.109 10
5.26 -1.685 5.346 12
4.898 -1.862 5.544 8
4.481 -2.047 5.714 10
4.304 -2.102 5.746 10
4.118 -2.169 5.779 10
3.694 -2.355 5.906 10
3.325 -2.535 6.062 10
2.772 -2.829 6.234 10
2.351 -3.064 6.344 10
2.049 -3.277 6.361 10
1.616 -3.466 6.37 10
1.367 -3.541 6.363 10
1.053 -3.55 6.339 10
0.857 -3.462 6.315 10
0.703 -3.397 6.275 10
0.447 -3.414 6.215 10
0.256 -3.495 6.172 11
-0.351 -3.758 6.32 19
-0.871 -4.022 6.493 10
-1.496 -4.189 6.813 20
-2.312 -4.338 7.254 10
-2.928 -4.299 7.58 10
-3.543 -4.261 7.905 10
-4.027 -4.194 8.188 10
-4.319 -4.146 8.35 10
-4.537 -4.05 8.418 10
-4.915 -3.916 8.633 10
-5.216 -3.825 8.762 10
-5.585 -3.778 8.978 10
-5.781 -3.797 9.203 10
-5.817 -3.854 9.279 10
-5.748 -3.775 9.224 10
-5.612 -3.653 9.083 10
-5.621 -3.311 8.757 10
-5.805 -2.829 8.41 10
-6.095 -2.485 8.195 10
-6.55 -2.109 7.972 10
-6.89 -1.939 7.943 10
-7.062 -1.896 7.845 10
-7.199 -1.795 7.539 10
-7.17 -1.726 7.24 10
-6.873 -1.544 6.837 10
-7.184 -1.532 6.493 10
-7.532 -1.577 6.356 10
-8.501 -1.752 6.241 10
-9.739 -2.039 6.229 10
-10.623 -2.305 6.361 10
-11.437 -2.262 6.485 10
-11.628 -2.09 6.588 10
-11.619 -1.501 6.809 10
-11.348 -0.775 6.919 10
-10.998 -0.433 6.665 10
-10.309 -0.04 6.035 10
-9.821 -0.064 5.288 10
-9.325 -0.062 4.41 10
-9.272 -0.217 3.933 10
-9.56 -0.423 3.833 10
-9.926 -0.665 3.991 10
-10.299 -0.933 4.28 10
-10.46 -0.84 4.587 10
-10.69 -0.493 4.754 10
-10.84 -0.11 4.663 10
-11.073 0.196 4.386 10
-11.224 0.373 4.06 10
-11.291 0.301 3.852 10
-11.204 0.335 3.876 10
-11.037 0.445 4.086 10
-10.764 0.615 4.273 10
-10.484 1.094 4.213 10
-10.357 1.467 3.921 10
-10.299 1.881 3.744 10
-10.347 2.236 3.591 10
-10.388 2.238 3.857 10
-10.469 2.322 4.244 10
-10.481 2.365 4.517 10
-10.584 2.408 4.845 10
-10.716 2.489 5.023 10
-10.833 2.528 5.027 10
-10.589 2.861 5.013 10
-10.254 3.193 4.944 9
-9.773 3.66 5.13 11
-9.265 4.089 5.367 10
-9.093 4.022 5.719 10
-8.746 3.715 5.556 10
-8.544 3.275 5.137 10
-8.166 3.033 4.393 10
-7.635 3.248 3.639 10
-7.278 3.703 3.399 10
-7.292 4.185 3.72 10
-7.484 4.467 4.367 10
-7.795 4.419 5.226 10
-7.977 4.496 5.758 10
-7.788 4.546 5.729 12
-7.764 4.635 5.212 8
-8.078 4.867 4.055 11
-8.52 4.975 3.227 9
-9.088 5.106 2.394 10
-9.49 5.2 2.049 10
-9.684 5.145 2.193 10
-9.763 4.903 2.382 10
-9.718 4.637 2.576 10
-9.61 4.06 2.722 10
-9.433 3.562 2.719 10
-9.531 3.069 2.741 10
-9.631 2.705 2.736 10
-9.794 2.652 2.779 10
-9.78 2.573 2.645 10
-9.605 2.676 2.442 10
-9.37 2.729 2.236 10
-9.284 2.75 2.135 10
-9.375 2.798 2.212 10
-9.588 2.791 2.444 10
-9.928 2.794 2.806 10
-10.12 2.827 3.062 10
-10.216 2.829 3.311 10
-10.189 2.887 3.404 10
-10.019 3.011 3.208 10
-9.78 3.052 2.889 10
-9.636 3.124 2.578 10
-9.44 2.885 2.317 10
-9.318 2.489 2.245 10
-9.227 1.798 2.446 10
-9.121 0.821 2.715 10
-9.069 0.155 2.932 10
-9.107 -0.715 3.141 10
-9.193 -1.283 3.234 10
-9.294 -1.565 3.26 10
-9.567 -1.908 3.473 10
-9.749 -2.044 3.696 9
-9.979 -1.889 4.185 11
-10.065 -1.326 4.869 10
-9.979 -0.703 5.367 11
-9.773 0.184 5.959 9
-9.509 0.857 6.248 10
-9.117 1.168 6.318 10
-8.353 1.426 6.196 10
-7.709 1.419 5.98 10
-6.593 1.426 5.729 10
-5.461 1.187 5.602 10
-4.699 1.0 5.667 10
-3.658 0.553 5.966 10
-3.088 0.09 6.301 10
-2.533 -0.325 6.758 10
-1.831 -0.974 7.386 10
-1.41 -1.362 7.778 10
-0.885 -1.793 8.159 10
-0.636 -2.068 8.317 10
-0.512 -2.044 8.322 10
-0.263 -2.128 8.444 10
-0.117 -2.169 8.578 10
0.296 -2.209 8.841 10
0.964 -2.164 8.971 10
1.508 -2.011 8.983 10
2.308 -1.683 8.896 10
2.839 -1.355 8.681 10
3.023 -1.139 8.48 10
3.184 -1.036 8.209 10
3.088 -1.108 8.037 10
3.033 -1.345 7.79 10
3.05 -1.623 7.647 10
3.229 -1.889 7.603 10
3.569 -2.19 7.556 10
3.869 -2.327 7.582 10
4.254 -2.454 7.668 10
4.577 -2.319 7.819 11
4.74 -2.149 7.975 9
4.922 -1.898 8.212 10
5.018 -1.656 8.389 10
5.056 -1.458 8.566 10
5.154 -1.132 8.827 10
5.233 -0.888 9.006 10
5.403 -0.646 9.222 10
5.554 -0.521 9.342 10
5.683 -0.567 9.38 10
5.896 -0.538 9.339 10
6.019 -0.507 9.263 10
6.248 -0.517 9.1 10
6.44 -0.483 8.935 10
6.634 -0.66 8.777 10
6.866 -0.984 8.535 10
6.991 -1.266 8.379 10
7.141 -1.527 8.137 10
7.237 -1.642 7.908 10
7.295 -1.611 7.762 10
7.443 -1.616 7.553 10
7.565 -1.642 7.431 10
7.699 -1.74 7.328 10
7.805 -1.819 7.208 10
7.819 -1.862 7.151 10
7.86 -1.886 7.089 10
7.857 -1.848 7.067 10
7.943 -1.862 7.015 10
8.07 -1.9 6.871 10
8.171 -1.958 6.732 10
8.327 -1.924 6.473 10
8.492 -1.754 6.078 10
8.616 -1.561 5.774 10
8.813 -1.398 5.372 10
8.954 -1.326 5.09 10
9.014 -1.321 4.872 10
9.124 -1.292 4.515 10
9.162 -1.233 4.256 10
9.203 -1.266 3.907 10
9.255 -1.335 3.677 10
9.236 -1.405 3.531 10
9.224 -1.441 3.363 10
9.21 -1.383 3.287 10
9.148 -1.309 3.26 10
8.997 -1.278 3.318 10
8.839 -1.28 3.397 10
8.556 -1.28 3.521 10
8.322 -1.297 3.596 10
8.145 -1.211 3.672 10
7.893 -1.053 3.742 10
7.766 -0.897 3.766 10
7.572 -0.751 3.813 10
7.431 -0.689 3.83 10
7.326 -0.794 3.842 10
7.261 -0.902 3.811 10
7.264 -1.0 3.756 10
7.213 -1.094 3.694 10
7.196 -1.074 3.646 10
7.139 -1.053 3.641 10
7.05 -1.077 3.593 10
7.015 -1.106 3.552 10
6.957 -1.216 3.5 10
6.878 -1.335 3.459 10
6.83 -1.41 3.462 10
6.775 -1.45 3.497 10
6.746 -1.426 3.543 10
6.785 -1.448 3.586 10
6.813 -1.572 3.636 10
6.849 -1.731 3.653 10
6.897 -1.922 3.643 10
6.866 -2.051 3.598 10
6.845 -2.078 3.545 10
6.756 -2.104 3.488 10
6.655 -2.097 3.457 10
6.497 -2.193 3.488 10
6.227 -2.346 3.6 10
6.023 -2.499 3.718 10
5.7 -2.647 3.907 10
5.468 -2.7 4.06 10
5.202 -2.659 4.216 10
4.807 -2.585 4.46 10
4.532 -2.516 4.632 10
4.132 -2.499 4.869 10
3.722 -2.667 5.061 10
3.442 -2.868 5.164 10
3.074 -3.155 5.288 10
2.829 -3.39 5.348 10
2.58 -3.49 5.434 10
2.106 -3.586 5.662 10
1.721 -3.596 5.868 10
0.972 -3.569 6.289 10
0.383 -3.529 6.646 10
-0.203 -3.44 7.084 10
-0.907 -3.383 7.726 10
-1.247 -3.361 8.152 10
-1.618 -3.349 8.705 10
-1.79 -3.272 9.081 10
-1.845 -3.165 9.253 10
-1.941 -2.918 9.567 10
-2.006 -2.662 9.753 10
-2.082 -2.415 10.067 10
-2.09 -2.2 10.443 10
-2.056 -2.123 10.678 10
-1.912 -2.032 10.8 10
-1.733 -2.049 10.749 10
-1.582 -2.044 10.544 10
-1.465 -2.006 10.242 10
-1.458 -1.982 10.053 10
-1.594 -1.905 9.785 10
-1.771 -1.819 9.61 10
-2.128 -1.766 9.521 10
